PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SU_NE_a90,1,235,0,0.011,0,0,0.009,-0.04,0.069,0.109,0.375,6.372,0.001
SU_PL_a150,1,224,0,0.011,0,0,0.008,-0.03,0.069,0.099,0.893,6.657,0.001
MA_CH_a180,1,120,0,0.009,0,0,0.008,-0.03,0.02,0.051,-0.354,0.422,0.001
ME_VE_a36,1,595,0,0.011,0,0,0.008,-0.052,0.062,0.114,0.065,5.144,0
JN_JU_a144,1,197,0,0.011,0,0,0.008,-0.034,0.04,0.075,-0.167,2.159,0.001
ME_UR_a120,1,243,0,0.009,0,0,0.008,-0.038,0.03,0.068,-0.297,1.685,0.001
ME_CH_a45,1,241,0,0.01,0,0,0.008,-0.035,0.036,0.071,-0.058,1.393,0.001
ME_NE_a103,1,213,0,0.01,0.001,0,0.008,-0.035,0.034,0.069,-0.185,1.393,0.001
VE_MA_a103,1,259,0.001,0.01,0.001,0.001,0.008,-0.035,0.03,0.065,-0.176,1.229,0.001
VE_NN_a90,1,223,0,0.013,0,0,0.008,-0.079,0.069,0.148,-0.421,9.931,0.001
VE_SN_a90,1,223,0,0.013,0,0,0.008,-0.079,0.069,0.148,-0.421,9.931,0.001
SU_JN_a60,1,264,0,0.013,0,0,0.009,-0.072,0.054,0.126,-0.229,6.359,0.001
VE_JU_a60,1,248,0.001,0.012,0,0,0.009,-0.053,0.062,0.115,0.58,5.42,0.001
ME_SA_a150,1,196,0,0.01,0.001,0,0.009,-0.032,0.043,0.075,-0.023,2.01,0.001
ME_PA_a45,1,317,0,0.013,0,0,0.01,-0.038,0.091,0.129,1.012,8.289,0.001
ME_JN_a45,1,274,0,0.011,0,0,0.009,-0.045,0.043,0.088,-0.096,2.021,0.001
ME_CH_a36,1,254,-0.001,0.013,0,0,0.008,-0.109,0.025,0.133,-3.447,23.744,0.001
ME_MA_a144,1,76,0.001,0.01,0.001,0.001,0.008,-0.025,0.036,0.061,0.508,1.679,0.001
ME_VS_a60,1,272,-0.001,0.01,0,0,0.007,-0.033,0.022,0.056,-0.581,1.001,0.001
PA_PH_a45,1,259,0,0.012,0.001,0.001,0.01,-0.045,0.037,0.082,-0.217,1.405,0.001
VE_NE_a72,1,205,0,0.011,0,0,0.008,-0.05,0.031,0.081,-0.675,2.301,0.001
VE_PH_a36,1,234,0.002,0.012,0.001,0.001,0.008,-0.032,0.098,0.13,2.262,18.96,0.001
VE_SA_a120,1,224,0,0.01,0.001,0,0.008,-0.038,0.029,0.067,-0.637,1.327,0.001
VE_UR_a90,1,199,0.001,0.009,0,0.001,0.007,-0.032,0.033,0.065,-0.111,1.645,0.001
JN_PL_a144,1,149,0,0.011,0,0,0.008,-0.031,0.061,0.092,1.189,6.15,0.001
VE_PL_a135,1,244,0,0.01,0.001,0.001,0.008,-0.04,0.031,0.071,-0.533,1.802,0.001
ME_JU_a103,1,220,0,0.011,0,0,0.009,-0.045,0.041,0.086,-0.546,2.295,0.001
ME_NN_a45,1,139,0.001,0.011,0.001,0.001,0.007,-0.046,0.062,0.108,0.575,8.83,0.001
ME_SN_a135,1,138,0.001,0.011,0.001,0.001,0.007,-0.046,0.062,0.108,0.584,8.799,0.001
VE_CH_a72,1,220,0,0.013,0,0,0.009,-0.045,0.062,0.107,0.783,4.88,0.001
