PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_a36_0,Juno,SemiQuintile,0,1779,1590,3369,0.53,0.47
"JN_a45_(0,3]",Juno,SemiSquare,"(0,3]",387,374,761,0.51,0.49
JN_a45_0,Juno,SemiSquare,0,1763,1579,3342,0.53,0.47
"JN_a60_(0,3]",Juno,Sextile,"(0,3]",457,439,896,0.51,0.49
JN_a60_0,Juno,Sextile,0,1693,1514,3207,0.53,0.47
"JN_a72_(0,3]",Juno,Quintile,"(0,3]",431,410,841,0.51,0.49
JN_a72_0,Juno,Quintile,0,1719,1543,3262,0.53,0.47
"JN_a90_(0,3]",Juno,Square,"(0,3]",487,421,908,0.54,0.46
JN_a90_0,Juno,Square,0,1663,1532,3195,0.52,0.48
"JU_a0_(0,2]",Jupiter,Conjunction,"(0,2]",237,190,427,0.56,0.44
JU_a0_0,Jupiter,Conjunction,0,1913,1763,3676,0.52,0.48
"JU_a103_(0,2]",Jupiter,BiSeptile,"(0,2]",360,323,683,0.53,0.47
JU_a103_0,Jupiter,BiSeptile,0,1790,1630,3420,0.52,0.48
