PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
^N225-predict-ensamble-gakknn-VDIDA.csv,^N225,2021-06-24T20:10:16.077700Z,12,0.491,0.451,0.51,0.409,0.119,0.144,0.143,0.872,0.991,0.987,0.974,0.671,0.715,0.74,0.591,0.147,0.155,0.211,0.289744830748417
^N225-predict-ensamble-gakknn-VDIC.csv,^N225,2021-06-24T20:10:16.073926Z,12,0.403,0.426,0.472,0.5,0.101,0.085,0.039,0.892,0.977,0.965,0.977,0.66,0.685,0.646,0.682,0.105,0.075,0.05,0.288456117511993
^N225-predict-ensamble-gakknn-VFG.csv,^N225,2021-06-24T20:06:24.686385Z,12,0.545,0.44,0.422,0.455,0.104,0.045,0.046,0.92,0.988,0.986,0.975,0.675,0.672,0.652,0.636,0.177,0.039,0.021,0.286949905126995
^N225-predict-ensamble-gakknn-VFC.csv,^N225,2021-06-24T20:06:24.659214Z,12,0.469,0.444,0.5,0.5,0.078,0.096,0,0.951,0.847,0.77,0.584,0.686,0.643,0.583,0.5,0.106,0.133,0.118,0.286682320818173
^N225-predict-ensamble-gakknn-VACD.csv,^N225,2021-06-24T20:06:24.334189Z,12,0.545,0.51,0.551,0.545,0.093,0.071,0.007,0.967,0.96,0.971,0.981,0.734,0.674,0.725,0.727,0.088,0.089,0.004,0.286177140566588
^N225-predict-ensamble-gakknn-SAF.csv,^N225,2021-06-24T20:06:24.183508Z,12,0.567,0.461,0.359,0.273,0.154,0.198,0.121,0.698,0.85,0.975,0.998,0.368,0.423,0.467,0.545,0.09,0.11,0.111,0.286094043697941
^N225-predict-ensamble-gakknn-VDIBCFB.csv,^N225,2021-06-24T20:10:16.054715Z,12,0.486,0.439,0.444,0.5,0.086,0.056,0.079,0.877,0.997,0.999,0.999,0.678,0.739,0.775,0.773,0.149,0.063,0.004,0.285833704995656
^N225-predict-ensamble-gakknn-VCD.csv,^N225,2021-06-24T20:06:24.517692Z,12,0.518,0.495,0.505,0.455,0.085,0.053,0.071,0.85,1,0.999,1,0.7,0.82,0.826,0.818,0.112,0.012,0.011,0.285445601851852
^N225-predict-ensamble-gakknn-VACGBFCB.csv,^N225,2021-06-24T20:06:24.388996Z,12,0.527,0.468,0.439,0.545,0.111,0.117,0.15,0.944,0.844,0.793,0.587,0.704,0.614,0.588,0.455,0.051,0.141,0.189,0.283469502896146
^N225-predict-ensamble-gakknn-VA.csv,^N225,2021-06-24T20:06:24.295721Z,12,0.466,0.381,0.381,0.318,0.077,0.063,0.089,0.858,0.92,0.88,1,0.609,0.632,0.591,0.682,0.079,0.115,0.129,0.283370645720151
^N225-predict-ensamble-gakknn-VDIE.csv,^N225,2021-06-29T16:23:24.377420Z,7,0.447,0.409,0.495,0.545,0.117,0.157,0.071,0.977,0.978,0.967,0.981,0.688,0.668,0.669,0.727,0.072,0.058,0.082,0.282702090340767
^N225-predict-ensamble-gakknn-VDIBCA.csv,^N225,2021-06-24T20:06:24.574417Z,12,0.508,0.418,0.46,0.364,0.09,0.121,0.136,0.808,0.802,0.702,0.998,0.657,0.633,0.568,0.636,0.119,0.131,0.096,0.282473675214492
^N225-predict-ensamble-gakknn-VBB.csv,^N225,2021-06-24T20:06:24.492346Z,12,0.497,0.489,0.472,0.5,0.057,0.041,0.039,0.948,0.982,0.976,0.999,0.72,0.715,0.692,0.773,0.12,0.09,0.114,0.269571021363022
^N225-predict-ensamble-gakknn-VDIBCFA.csv,^N225,2021-06-24T20:10:16.051178Z,12,0.528,0.473,0.495,0.545,0.147,0.063,0.071,0.86,0.999,0.998,0.999,0.738,0.799,0.77,0.818,0.073,0.069,0.068,0.268918747185827
^N225-predict-ensamble-gakknn-VACGC.csv,^N225,2021-06-24T20:06:24.449489Z,12,0.568,0.557,0.551,0.545,0.086,0.013,0.007,0.948,0.926,0.914,0.865,0.774,0.691,0.679,0.636,0.056,0.047,0.061,0.268522253497519
^N225-predict-ensamble-gakknn-VACGBFCH.csv,^N225,2021-06-24T20:06:24.416562Z,12,0.563,0.519,0.444,0.5,0.121,0.14,0.079,0.88,0.877,0.93,0.861,0.736,0.634,0.593,0.409,0.068,0.197,0.261,0.268240306980541
^N225-predict-ensamble-gakknn-VACF.csv,^N225,2021-06-24T20:06:24.343190Z,12,0.522,0.457,0.495,0.545,0.127,0.083,0.071,0.966,0.975,0.967,0.981,0.735,0.652,0.669,0.727,0.106,0.065,0.082,0.267963384708024
^N225-predict-ensamble-gakknn-VACG.csv,^N225,2021-06-24T20:06:24.349524Z,12,0.568,0.524,0.5,0.5,0.101,0.041,0,0.924,0.983,0.999,1,0.756,0.785,0.821,0.864,0.107,0.075,0.061,0.263956748933368
^N225-predict-ensamble-gakknn-VAC.csv,^N225,2021-06-24T20:06:24.312785Z,12,0.635,0.481,0.46,0.364,0.097,0.103,0.136,0.784,0.921,0.884,1,0.728,0.7,0.669,0.727,0.101,0.079,0.082,0.261906717886361
^N225-predict-ensamble-gakknn-VACGBFCJ.csv,^N225,2021-06-24T20:06:24.425715Z,12,0.503,0.503,0.444,0.5,0.078,0.115,0.079,0.934,0.781,0.792,0.584,0.733,0.648,0.639,0.5,0.097,0.14,0.196,0.260067085240879
^N225-predict-ensamble-gakknn-VACGBFCG.csv,^N225,2021-06-24T20:06:24.411998Z,12,0.558,0.471,0.444,0.5,0.098,0.072,0.079,0.874,0.935,0.93,0.861,0.739,0.678,0.684,0.591,0.091,0.094,0.132,0.259330247661428
^N225-predict-ensamble-gakknn-VACA.csv,^N225,2021-06-24T20:06:24.318151Z,12,0.537,0.445,0.477,0.455,0.092,0.06,0.032,0.92,0.918,0.88,0.998,0.727,0.634,0.641,0.727,0.151,0.087,0.121,0.259028919484281
^N225-predict-ensamble-gakknn-VGJ.csv,^N225,2021-06-24T20:06:24.776275Z,12,0.447,0.331,0.354,0.318,0.16,0.053,0.05,0.85,0.999,0.999,0.997,0.619,0.694,0.684,0.591,0.145,0.095,0.132,0.258712701735039
^N225-predict-ensamble-gakknn-VCE.csv,^N225,2021-06-24T20:06:24.521873Z,12,0.486,0.443,0.427,0.409,0.027,0.034,0.025,0.947,0.997,0.999,0.998,0.699,0.743,0.758,0.682,0.092,0.08,0.107,0.255992457232866
^N225-predict-ensamble-gakknn-VACGBFCE.csv,^N225,2021-06-24T20:06:24.402652Z,12,0.566,0.489,0.472,0.5,0.111,0.041,0.039,0.965,0.973,0.987,0.977,0.757,0.69,0.702,0.682,0.11,0.029,0.029,0.255145506592355
^N225-predict-ensamble-gakknn-VDIBCE.csv,^N225,2021-06-24T20:06:24.596879Z,12,0.52,0.465,0.46,0.364,0.106,0.096,0.136,0.909,0.985,0.98,0.998,0.711,0.691,0.679,0.636,0.041,0.047,0.061,0.254651445711214
^N225-predict-ensamble-gakknn-VDIBCFD.csv,^N225,2021-06-24T20:10:16.062524Z,12,0.542,0.501,0.442,0.273,0.092,0.198,0.239,0.83,0.806,1,1,0.702,0.729,0.808,0.727,0.127,0.159,0.114,0.253072803647875
^N225-predict-ensamble-gakknn-VFA.csv,^N225,2021-06-24T20:06:24.647651Z,12,0.48,0.386,0.46,0.364,0.132,0.16,0.136,0.897,0.987,0.981,1,0.694,0.767,0.77,0.818,0.13,0.048,0.068,0.248206832820515
^N225-predict-ensamble-gakknn-VGD.csv,^N225,2021-06-24T20:06:24.731347Z,12,0.45,0.379,0.354,0.318,0.133,0.056,0.05,0.923,0.978,0.998,1,0.669,0.64,0.674,0.682,0.065,0.06,0.011,0.234896836242212
^N225-predict-ensamble-gakknn-VDIDC.csv,^N225,2021-06-24T20:10:16.085320Z,12,0.552,0.467,0.391,0.227,0.045,0.21,0.232,0.883,0.908,0.981,1,0.704,0.569,0.52,0.318,0.113,0.219,0.286,0.234481847519449
^N225-predict-ensamble-gakknn-VDD.csv,^N225,2021-06-24T20:06:24.538928Z,12,0.463,0.392,0.422,0.455,0.088,0.061,0.046,0.977,0.951,0.927,0.858,0.734,0.658,0.606,0.545,0.07,0.108,0.086,0.230431802631953
^N225-predict-ensamble-gakknn-VCB.csv,^N225,2021-06-24T20:06:24.509012Z,12,0.554,0.37,0.341,0.182,0.086,0.167,0.225,0.869,0.919,0.881,1,0.692,0.65,0.641,0.727,0.094,0.087,0.121,0.21358943827429
^NSEBANK-predict-ensamble-gakknn-UADAA.csv,^NSEBANK,2021-06-24T20:06:24.868915Z,12,0.592,0.673,0.72,0.591,0.173,0.153,0.183,0.555,0.495,0.298,0.59,0.494,0.425,0.48,0.409,0.135,0.118,0.1,0.632545725375032
^NSEBANK-predict-ensamble-gakknn-PCA.csv,^NSEBANK,2021-06-24T20:10:16.139719Z,12,0.545,0.655,0.693,0.636,0.117,0.087,0.08,0.648,0.354,0.325,0.595,0.507,0.48,0.457,0.364,0.099,0.101,0.132,0.619156485431897
^NSEBANK-predict-ensamble-gakknn-VGG.csv,^NSEBANK,2021-06-24T20:06:25.339635Z,12,0.501,0.634,0.714,0.727,0.141,0.139,0.019,0.774,0.578,0.429,0.608,0.517,0.431,0.436,0.273,0.146,0.164,0.231,0.612241844316648
^NSEBANK-predict-ensamble-gakknn-VACGBFCD.csv,^NSEBANK,2021-06-24T20:06:25.024350Z,12,0.507,0.609,0.545,0.591,0.115,0.119,0.064,0.777,0.565,0.786,0.985,0.508,0.435,0.364,0.227,0.17,0.185,0.193,0.549701343647394
^NSEBANK-predict-ensamble-gakknn-VDIBCFB.csv,^NSEBANK,2021-06-24T20:10:16.162277Z,12,0.443,0.572,0.595,0.591,0.121,0.04,0.006,0.813,0.483,0.429,0.262,0.497,0.458,0.45,0.5,0.084,0.052,0.071,0.545327315598257
^NSEBANK-predict-ensamble-gakknn-VBB.csv,^NSEBANK,2021-06-24T20:06:25.111563Z,12,0.52,0.567,0.666,0.682,0.162,0.172,0.022,0.665,0.433,0.159,0.067,0.541,0.457,0.475,0.5,0.114,0.04,0.035,0.539618444471699
^NSEBANK-predict-ensamble-gakknn-VFI.csv,^NSEBANK,2021-06-24T20:06:25.300692Z,12,0.545,0.611,0.575,0.5,0.131,0.098,0.106,0.645,0.664,0.789,0.977,0.487,0.554,0.516,0.682,0.1,0.179,0.235,0.536551289406245
^NSEBANK-predict-ensamble-gakknn-VDG.csv,^NSEBANK,2021-06-24T20:06:25.178434Z,12,0.545,0.505,0.52,0.591,0.071,0.075,0.1,0.65,0.629,0.565,0.262,0.503,0.525,0.525,0.5,0.088,0.025,0.035,0.535416778286158
^NSEBANK-predict-ensamble-gakknn-UADCB.csv,^NSEBANK,2021-06-24T20:06:24.932967Z,12,0.495,0.503,0.57,0.591,0.068,0.118,0.029,0.741,0.709,0.591,0.59,0.503,0.462,0.43,0.409,0.091,0.059,0.029,0.534921251420553
^NSEBANK-predict-ensamble-gakknn-VDE.csv,^NSEBANK,2021-06-24T20:06:25.168998Z,12,0.546,0.543,0.577,0.455,0.096,0.137,0.174,0.717,0.636,0.516,0.975,0.502,0.519,0.568,0.636,0.137,0.109,0.096,0.527081183706905
^NSEBANK-predict-ensamble-gakknn-VACGBFCL.csv,^NSEBANK,2021-06-24T20:06:25.056544Z,12,0.56,0.573,0.57,0.591,0.141,0.021,0.029,0.632,0.593,0.591,0.59,0.532,0.521,0.57,0.591,0.145,0.089,0.029,0.5217882923423
^NSEBANK-predict-ensamble-gakknn-VEB.csv,^NSEBANK,2021-06-24T20:06:25.238748Z,12,0.512,0.525,0.498,0.545,0.073,0.067,0.067,0.707,0.715,0.867,0.865,0.501,0.538,0.543,0.636,0.103,0.094,0.132,0.518443114807789
^NSEBANK-predict-ensamble-gakknn-VFG.csv,^NSEBANK,2021-06-24T20:06:25.292530Z,12,0.476,0.502,0.543,0.636,0.084,0.117,0.132,0.928,0.937,0.931,0.882,0.485,0.552,0.539,0.727,0.143,0.19,0.267,0.515693938874847
^NSEBANK-predict-ensamble-gakknn-VACGBFCE.csv,^NSEBANK,2021-06-24T20:06:25.028374Z,12,0.538,0.557,0.52,0.591,0.121,0.095,0.1,0.697,0.624,0.73,0.59,0.524,0.479,0.43,0.409,0.146,0.089,0.029,0.513624399900437
^NSEBANK-predict-ensamble-gakknn-VACGBFCK.csv,^NSEBANK,2021-06-24T20:06:25.052641Z,12,0.61,0.655,0.693,0.636,0.147,0.087,0.08,0.407,0.243,0.159,0.262,0.582,0.51,0.502,0.455,0.114,0.05,0.067,0.511950767138607
^NSEBANK-predict-ensamble-gakknn-VDIB.csv,^NSEBANK,2021-06-24T20:10:16.146478Z,12,0.448,0.595,0.55,0.5,0.177,0.092,0.071,0.82,0.662,0.786,0.977,0.492,0.517,0.459,0.318,0.111,0.173,0.199,0.510890280752219
^NSEBANK-predict-ensamble-gakknn-VCA.csv,^NSEBANK,2021-06-24T20:06:25.125459Z,12,0.532,0.595,0.55,0.5,0.133,0.092,0.071,0.58,0.435,0.59,0.584,0.522,0.542,0.55,0.5,0.078,0.052,0.071,0.509853905445505
^NSEBANK-predict-ensamble-gakknn-VBC.csv,^NSEBANK,2021-06-24T20:06:25.116043Z,12,0.511,0.508,0.577,0.455,0.123,0.172,0.174,0.758,0.732,0.624,0.998,0.504,0.618,0.664,0.727,0.138,0.102,0.09,0.506645897797992
^NSEBANK-predict-ensamble-gakknn-VFH.csv,^NSEBANK,2021-06-24T20:06:25.296567Z,12,0.558,0.589,0.62,0.591,0.116,0.062,0.042,0.602,0.781,0.793,0.985,0.552,0.667,0.711,0.773,0.077,0.098,0.087,0.506333415917931
^NSEBANK-predict-ensamble-gakknn-VACB.csv,^NSEBANK,2021-06-24T20:06:24.967691Z,12,0.441,0.506,0.495,0.591,0.099,0.097,0.135,0.941,0.732,0.62,0.262,0.504,0.595,0.55,0.5,0.144,0.092,0.071,0.502199468660809
^NSEBANK-predict-ensamble-gakknn-PABD.csv,^NSEBANK,2021-06-24T20:10:16.125902Z,12,0.517,0.522,0.545,0.591,0.083,0.062,0.064,0.766,0.911,0.929,0.985,0.472,0.349,0.314,0.227,0.129,0.106,0.122,0.500518259848704
^NSEBANK-predict-ensamble-gakknn-VDIBA.csv,^NSEBANK,2021-06-24T20:06:25.193405Z,12,0.496,0.505,0.468,0.636,0.142,0.18,0.238,0.821,0.744,0.621,0.262,0.482,0.388,0.477,0.455,0.172,0.156,0.032,0.498825647362039
^NSEBANK-predict-ensamble-gakknn-VACGBFCA.csv,^NSEBANK,2021-06-24T20:06:25.012647Z,12,0.495,0.556,0.57,0.591,0.076,0.033,0.029,0.869,0.712,0.591,0.59,0.535,0.575,0.52,0.591,0.129,0.118,0.1,0.498774316234416
^NSEBANK-predict-ensamble-gakknn-SAG.csv,^NSEBANK,2021-06-24T20:06:24.839839Z,12,0.492,0.506,0.523,0.545,0.163,0.036,0.032,0.749,0.779,0.73,0.587,0.484,0.425,0.427,0.455,0.101,0.028,0.039,0.492480684764519
^NSEBANK-predict-ensamble-gakknn-UADBB.csv,^NSEBANK,2021-06-24T20:06:24.892447Z,12,0.592,0.607,0.62,0.591,0.137,0.038,0.042,0.633,0.652,0.596,0.59,0.43,0.464,0.38,0.409,0.13,0.148,0.042,0.491819470826738
^NSEBANK-predict-ensamble-gakknn-UADC.csv,^NSEBANK,2021-06-24T20:06:24.916587Z,12,0.587,0.543,0.525,0.5,0.044,0.04,0.035,0.596,0.9,0.869,0.861,0.531,0.599,0.53,0.409,0.13,0.17,0.17,0.491599335662832
^NSEBANK-predict-ensamble-gakknn-UADBC.csv,^NSEBANK,2021-06-24T20:06:24.901432Z,12,0.526,0.457,0.475,0.5,0.083,0.04,0.035,0.639,0.947,0.92,0.861,0.501,0.501,0.62,0.591,0.13,0.208,0.042,0.488034432112332
^NSEBANK-predict-ensamble-gakknn-UADBA.csv,^NSEBANK,2021-06-24T20:06:24.886707Z,12,0.475,0.487,0.493,0.636,0.139,0.144,0.202,0.866,0.817,0.787,0.595,0.476,0.412,0.407,0.364,0.144,0.044,0.061,0.486848875880241
^NSEBANK-predict-ensamble-gakknn-VEA.csv,^NSEBANK,2021-06-24T20:06:25.233988Z,12,0.53,0.61,0.573,0.545,0.116,0.07,0.039,0.791,0.629,0.737,0.587,0.552,0.626,0.623,0.545,0.176,0.077,0.109,0.484860412698341
^NSEBANK-predict-ensamble-gakknn-VGF.csv,^NSEBANK,2021-06-24T20:06:25.335185Z,12,0.531,0.527,0.475,0.5,0.068,0.094,0.035,0.819,0.743,0.727,0.584,0.52,0.578,0.525,0.5,0.178,0.095,0.035,0.478935326533535
^NSEBANK-predict-ensamble-gakknn-VFB.csv,^NSEBANK,2021-06-24T20:06:25.269415Z,12,0.469,0.591,0.623,0.545,0.166,0.095,0.109,0.76,0.569,0.558,0.865,0.448,0.57,0.618,0.636,0.085,0.085,0.026,0.478418511732464
^NSEBANK-predict-ensamble-gakknn-VACGBFCB.csv,^NSEBANK,2021-06-24T20:06:25.016403Z,12,0.539,0.561,0.525,0.5,0.192,0.066,0.035,0.723,0.65,0.588,0.584,0.542,0.578,0.525,0.5,0.15,0.095,0.035,0.469565073263889
^NSEBANK-predict-ensamble-gakknn-UAC.csv,^NSEBANK,2021-06-24T20:06:24.855576Z,12,0.467,0.544,0.553,0.556,0.12,0.016,0.004,0.912,0.81,0.737,0.597,0.458,0.493,0.397,0.444,0.148,0.172,0.067,0.468460214267974
^NSEBANK-predict-ensamble-gakknn-VACGB.csv,^NSEBANK,2021-06-24T20:06:24.991580Z,12,0.58,0.627,0.573,0.545,0.141,0.099,0.039,0.649,0.508,0.737,0.587,0.581,0.543,0.577,0.455,0.175,0.137,0.174,0.460135651663279
^NSEBANK-predict-ensamble-gakknn-VACGBFCI.csv,^NSEBANK,2021-06-24T20:06:25.044984Z,12,0.479,0.49,0.498,0.545,0.072,0.05,0.067,0.865,0.737,0.728,0.587,0.531,0.507,0.498,0.545,0.172,0.051,0.067,0.458978126846226
^NSEBANK-predict-ensamble-gakknn-VACG.csv,^NSEBANK,2021-06-24T20:06:24.987575Z,12,0.518,0.475,0.475,0.5,0.088,0.025,0.035,0.729,0.828,0.865,0.861,0.526,0.556,0.57,0.591,0.093,0.033,0.029,0.455536331922348
^NSEBANK-predict-ensamble-gakknn-PAB.csv,^NSEBANK,2021-06-24T20:10:16.112341Z,12,0.541,0.482,0.512,0.524,0.113,0.054,0.017,0.702,0.945,0.926,0.869,0.458,0.35,0.34,0.381,0.123,0.044,0.057,0.454980934517811
^NSEBANK-predict-ensamble-gakknn-VDIBCC.csv,^NSEBANK,2021-06-24T20:06:25.214089Z,12,0.55,0.623,0.618,0.636,0.157,0.02,0.026,0.62,0.368,0.429,0.262,0.601,0.509,0.527,0.455,0.094,0.079,0.103,0.4546192572487
^NSEBANK-predict-ensamble-gakknn-VDIE.csv,^NSEBANK,2021-06-29T16:23:24.404472Z,7,0.546,0.575,0.52,0.591,0.107,0.118,0.1,0.75,0.419,0.565,0.262,0.571,0.525,0.525,0.5,0.163,0.025,0.035,0.454219512084873
^NSEBANK-predict-ensamble-gakknn-VA.csv,^NSEBANK,2021-06-24T20:06:24.946112Z,12,0.528,0.561,0.552,0.455,0.138,0.099,0.138,0.722,0.724,0.788,0.975,0.549,0.569,0.643,0.636,0.114,0.128,0.01,0.453946657242896
^NSEBANK-predict-ensamble-gakknn-VGD.csv,^NSEBANK,2021-06-24T20:06:25.326118Z,12,0.514,0.461,0.455,0.409,0.092,0.047,0.064,0.742,0.869,0.865,0.857,0.505,0.44,0.45,0.5,0.094,0.053,0.071,0.452922142092685
^NSEBANK-predict-ensamble-gakknn-VACA.csv,^NSEBANK,2021-06-24T20:06:24.963409Z,12,0.472,0.553,0.593,0.636,0.088,0.081,0.061,0.78,0.647,0.593,0.595,0.576,0.48,0.457,0.364,0.062,0.101,0.132,0.452331785041635
^NSEBANK-predict-ensamble-gakknn-VACGBFCH.csv,^NSEBANK,2021-06-24T20:06:25.041107Z,12,0.506,0.526,0.473,0.545,0.084,0.117,0.103,0.829,0.66,0.867,0.865,0.543,0.446,0.432,0.364,0.149,0.072,0.096,0.451690487431914
^NSEBANK-predict-ensamble-gakknn-PABC.csv,^NSEBANK,2021-06-24T20:10:16.122360Z,12,0.531,0.533,0.536,0.571,0.113,0.036,0.051,0.831,0.854,0.787,0.591,0.435,0.331,0.364,0.429,0.165,0.087,0.091,0.449315094576067
^NSEBANK-predict-ensamble-gakknn-VCC.csv,^NSEBANK,2021-06-24T20:06:25.134472Z,12,0.552,0.575,0.573,0.545,0.085,0.028,0.039,0.62,0.509,0.559,0.865,0.577,0.463,0.432,0.364,0.108,0.087,0.096,0.449271887485529
^NSEBANK-predict-ensamble-gakknn-VDD.csv,^NSEBANK,2021-06-24T20:06:25.164399Z,12,0.525,0.563,0.502,0.455,0.1,0.115,0.067,0.685,0.736,0.981,0.975,0.545,0.602,0.693,0.636,0.112,0.167,0.08,0.448006638823072
^NSEBANK-predict-ensamble-gakknn-VACGBFCJ.csv,^NSEBANK,2021-06-24T20:06:25.049008Z,12,0.514,0.543,0.473,0.545,0.103,0.142,0.103,0.768,0.66,0.783,0.587,0.552,0.562,0.527,0.455,0.123,0.094,0.103,0.445564816806491
^NSEBANK-predict-ensamble-gakknn-VACGD.csv,^NSEBANK,2021-06-24T20:06:25.074545Z,12,0.523,0.606,0.593,0.636,0.126,0.049,0.061,0.793,0.703,0.57,0.262,0.598,0.631,0.552,0.455,0.114,0.168,0.138,0.445324705211363
^NSEBANK-predict-ensamble-gakknn-SA.csv,^NSEBANK,2021-06-24T20:06:24.782824Z,12,0.427,0.472,0.498,0.545,0.099,0.065,0.067,0.88,0.844,0.793,0.587,0.468,0.458,0.398,0.545,0.16,0.181,0.209,0.441723131529532
^NSEBANK-predict-ensamble-gakknn-VACGE.csv,^NSEBANK,2021-06-24T20:06:25.078932Z,12,0.463,0.491,0.473,0.545,0.108,0.079,0.103,0.914,0.933,0.922,0.865,0.538,0.549,0.482,0.364,0.129,0.166,0.167,0.440813471923515
^NSEBANK-predict-ensamble-gakknn-VFJ.csv,^NSEBANK,2021-06-24T20:06:25.304540Z,12,0.505,0.512,0.505,0.409,0.091,0.096,0.135,0.686,0.72,0.785,0.974,0.531,0.555,0.595,0.591,0.092,0.07,0.006,0.440500379194862
^NSEBANK-predict-ensamble-gakknn-VE.csv,^NSEBANK,2021-06-24T20:06:25.228458Z,12,0.564,0.63,0.63,0.409,0.174,0.22,0.312,0.59,0.43,0.522,1,0.584,0.632,0.711,0.773,0.069,0.15,0.087,0.43826913347768
^NSEBANK-predict-ensamble-gakknn-VDIBCFF.csv,^NSEBANK,2021-06-24T20:10:16.179139Z,12,0.469,0.524,0.575,0.5,0.109,0.116,0.106,0.772,0.708,0.625,0.999,0.561,0.599,0.661,0.773,0.051,0.155,0.157,0.432856946411375
^NSEBANK-predict-ensamble-gakknn-PABF.csv,^NSEBANK,2021-06-24T20:10:16.135719Z,12,0.5,0.442,0.452,0.455,0.058,0.018,0.003,0.912,0.982,0.999,0.998,0.523,0.367,0.261,0.273,0.215,0.184,0.016,0.431767569271796
^NSEBANK-predict-ensamble-gakknn-PABE.csv,^NSEBANK,2021-06-24T20:10:16.131948Z,12,0.483,0.447,0.486,0.571,0.082,0.109,0.121,0.749,0.982,0.982,0.985,0.452,0.353,0.319,0.238,0.066,0.1,0.114,0.431572762735138
^NSEBANK-predict-ensamble-gakknn-VACGH.csv,^NSEBANK,2021-06-24T20:06:25.092392Z,12,0.516,0.576,0.548,0.545,0.178,0.048,0.003,0.673,0.626,0.733,0.587,0.585,0.561,0.552,0.455,0.07,0.099,0.138,0.427663548767786
^NSEBANK-predict-ensamble-gakknn-VACGBG.csv,^NSEBANK,2021-06-24T20:06:25.060499Z,12,0.479,0.425,0.4,0.5,0.106,0.109,0.141,0.717,0.904,0.978,0.977,0.519,0.448,0.409,0.318,0.06,0.113,0.129,0.426239790660351
^NSEBANK-predict-ensamble-gakknn-VDC.csv,^NSEBANK,2021-06-24T20:06:25.159297Z,12,0.516,0.513,0.48,0.409,0.083,0.091,0.1,0.768,0.763,0.939,1,0.541,0.68,0.757,0.864,0.104,0.171,0.151,0.425046479054094
^NSEBANK-predict-ensamble-gakknn-VAA.csv,^NSEBANK,2021-06-24T20:06:24.950657Z,12,0.541,0.48,0.405,0.409,0.132,0.131,0.006,0.641,0.701,0.928,0.857,0.526,0.558,0.6,0.5,0.174,0.124,0.141,0.42475059404345
^NSEBANK-predict-ensamble-gakknn-SB.csv,^NSEBANK,2021-06-23T17:00:41.702835Z,13,0.509,0.506,0.548,0.545,0.072,0.073,0.003,0.862,0.84,0.787,0.587,0.425,0.428,0.352,0.455,0.132,0.166,0.145,0.424214220131561
^NSEBANK-predict-ensamble-gakknn-SAC.csv,^NSEBANK,2021-06-24T20:06:24.809423Z,12,0.506,0.458,0.45,0.5,0.088,0.052,0.071,0.797,0.91,0.988,0.977,0.459,0.515,0.509,0.318,0.135,0.191,0.27,0.424160042184325
^NSEBANK-predict-ensamble-gakknn-PABA.csv,^NSEBANK,2021-06-24T20:10:16.115708Z,12,0.479,0.481,0.432,0.364,0.074,0.109,0.096,0.829,0.752,0.923,0.973,0.512,0.46,0.427,0.455,0.113,0.063,0.039,0.423567844368724
^NSEBANK-predict-ensamble-gakknn-VFA.csv,^NSEBANK,2021-06-24T20:06:25.264450Z,12,0.554,0.514,0.43,0.409,0.143,0.148,0.029,0.643,0.693,0.977,0.974,0.541,0.589,0.62,0.591,0.126,0.062,0.042,0.42260877766223
^NSEBANK-predict-ensamble-gakknn-PAA.csv,^NSEBANK,2021-06-24T20:10:16.111123Z,12,0.504,0.558,0.548,0.545,0.091,0.018,0.003,0.82,0.723,0.786,0.981,0.415,0.381,0.361,0.273,0.128,0.095,0.125,0.421791738029556
^NSEBANK-predict-ensamble-gakknn-VFF.csv,^NSEBANK,2021-06-24T20:06:25.288065Z,12,0.525,0.459,0.452,0.455,0.112,0.013,0.003,0.61,0.956,0.935,1,0.539,0.703,0.634,0.818,0.154,0.22,0.26,0.421487689743449
^NSEBANK-predict-ensamble-gakknn-UADBD.csv,^NSEBANK,2021-06-24T20:06:24.908169Z,12,0.495,0.479,0.482,0.364,0.094,0.118,0.167,0.734,0.733,0.625,0.998,0.473,0.589,0.568,0.636,0.114,0.077,0.096,0.420049107101013
^NSEBANK-predict-ensamble-gakknn-VDF.csv,^NSEBANK,2021-06-24T20:06:25.173784Z,12,0.532,0.553,0.593,0.636,0.125,0.081,0.061,0.702,0.647,0.593,0.595,0.614,0.571,0.593,0.636,0.132,0.058,0.061,0.41845406469222
^NSEBANK-predict-ensamble-gakknn-UADB.csv,^NSEBANK,2021-06-24T20:06:24.880770Z,12,0.504,0.418,0.39,0.381,0.081,0.049,0.013,0.735,0.918,0.903,0.937,0.496,0.552,0.512,0.524,0.109,0.07,0.017,0.418211362736227
^NSEBANK-predict-ensamble-gakknn-VACD.csv,^NSEBANK,2021-06-24T20:06:24.975401Z,12,0.505,0.538,0.57,0.591,0.078,0.059,0.029,0.889,0.9,0.875,0.873,0.598,0.533,0.484,0.318,0.113,0.186,0.235,0.416240733793827
^NSEBANK-predict-ensamble-gakknn-VACF.csv,^NSEBANK,2021-06-24T20:06:24.983199Z,12,0.446,0.533,0.589,0.727,0.057,0.169,0.196,0.958,0.67,0.532,0.065,0.615,0.594,0.602,0.455,0.149,0.148,0.209,0.413902544616936
^NSEBANK-predict-ensamble-gakknn-SAB.csv,^NSEBANK,2021-06-24T20:06:24.800591Z,12,0.497,0.532,0.548,0.545,0.136,0.028,0.003,0.788,0.819,0.786,0.981,0.413,0.555,0.639,0.727,0.263,0.169,0.125,0.413044416687358
