PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
LTC-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:37:18.520679Z,0.629,0.587,0.45,0.093,0.119,0.53,0.419,0.5,0.128,0.113
LTC-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:22:26.524094Z,0.596,0.466,0.35,0.121,0.101,0.497,0.406,0.4,0.132,0.011
LTC-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:32:39.278599Z,0.591,0.538,0.4,0.117,0.122,0.447,0.368,0.45,0.185,0.076
LTC-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T16:34:06.862934Z,0.613,0.544,0.65,0.14,0.095,0.578,0.439,0.3,0.105,0.123
LTC-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:15:34.374542Z,0.619,0.489,0.35,0.152,0.127,0.487,0.538,0.6,0.156,0.067
LTC-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:47:38.011246Z,0.65,0.575,0.45,0.128,0.175,0.584,0.506,0.4,0.121,0.168
LTC-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:38:35.094218Z,0.59,0.5,0.55,0.14,0.06,0.492,0.461,0.4,0.124,0.054
LTC-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:32:24.739005Z,0.575,0.57,0.5,0.152,0.094,0.553,0.666,0.75,0.13,0.13
LTC-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:09:32.568707Z,0.623,0.637,0.8,0.144,0.187,0.525,0.489,0.45,0.085,0.067
LTC-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:57:18.260457Z,0.651,0.489,0.35,0.11,0.142,0.552,0.439,0.1,0.153,0.307
LTC-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:14:46.148720Z,0.641,0.582,0.4,0.145,0.169,0.41,0.391,0.45,0.132,0.064
LTC-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:59:18.833738Z,0.602,0.592,0.5,0.177,0.089,0.504,0.544,0.45,0.145,0.111
LTC-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:08:10.627871Z,0.635,0.626,0.6,0.163,0.023,0.502,0.498,0.45,0.119,0.161
LTC-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:14:32.942307Z,0.64,0.503,0.3,0.141,0.205,0.496,0.444,0.35,0.136,0.1
LTC-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T11:02:21.303644Z,0.607,0.509,0.35,0.133,0.164,0.475,0.383,0.2,0.127,0.164
LTC-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:37:27.571092Z,0.645,0.548,0.4,0.113,0.155,0.534,0.498,0.35,0.183,0.166
LTC-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:17:08.718987Z,0.644,0.499,0.45,0.129,0.099,0.459,0.494,0.6,0.139,0.118
LTC-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:53:05.561823Z,0.635,0.561,0.5,0.121,0.092,0.48,0.554,0.65,0.125,0.191
LTC-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:39:02.352501Z,0.547,0.544,0.55,0.117,0.041,0.524,0.568,0.4,0.117,0.263
LTC-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:58:29.587764Z,0.552,0.498,0.35,0.087,0.166,0.466,0.494,0.3,0.161,0.184
LTC-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:40:22.189219Z,0.553,0.515,0.5,0.159,0.123,0.476,0.511,0.45,0.181,0.079
LTC-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:18:59.866075Z,0.569,0.477,0.35,0.117,0.117,0.46,0.472,0.3,0.178,0.167
LTC-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:08:24.353343Z,0.573,0.454,0.35,0.116,0.14,0.475,0.483,0.4,0.086,0.073
LTC-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:36:37.436097Z,0.613,0.593,0.5,0.129,0.085,0.48,0.421,0.35,0.102,0.138
LTC-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:21:39.413605Z,0.666,0.517,0.5,0.105,0.076,0.523,0.425,0.45,0.195,0.188
LTC-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:06:57.223640Z,0.599,0.511,0.5,0.138,0.084,0.464,0.383,0.25,0.128,0.142
LTC-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:13:29.563325Z,0.587,0.589,0.55,0.167,0.098,0.498,0.485,0.6,0.178,0.123
LTC-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:36:05.621156Z,0.667,0.554,0.45,0.101,0.091,0.448,0.373,0.4,0.162,0.035
LTC-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:20:58.122895Z,0.691,0.578,0.45,0.213,0.193,0.493,0.34,0.3,0.14,0.044
LTC-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:14:17.258754Z,0.618,0.597,0.45,0.15,0.186,0.41,0.449,0.3,0.218,0.141
LTC-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:23:21.304872Z,0.69,0.616,0.5,0.128,0.137,0.491,0.444,0.35,0.128,0.1
LTC-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:38:27.629378Z,0.608,0.484,0.4,0.158,0.083,0.563,0.38,0.25,0.121,0.166
ZEC-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T11:52:57.872522Z,0.655,0.559,0.5,0.118,0.132,0.623,0.479,0.55,0.078,0.083
ZEC-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:13:04.080187Z,0.644,0.547,0.5,0.142,0.208,0.491,0.478,0.65,0.204,0.195
ZEC-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T21:17:43.195279Z,0.683,0.55,0.6,0.122,0.06,0.453,0.387,0.15,0.19,0.268
ZEC-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T22:07:31.457834Z,0.705,0.504,0.3,0.097,0.181,0.54,0.412,0.45,0.137,0.068
ZEC-USD-predict-ensamble-gakknn-MAD.csv,2020-11-15T09:49:17.004138Z,0.651,0.67,0.8,0.138,0.133,0.541,0.457,0.45,0.172,0.106
ZEC-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T12:09:24.346453Z,0.552,0.477,0.4,0.133,0.155,0.31,0.209,0.35,0.119,0.184
ZEC-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T13:18:08.757360Z,0.628,0.505,0.6,0.138,0.1,0.584,0.586,0.55,0.182,0.173
ZEC-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:16:49.279916Z,0.602,0.687,1,0.25,0.28,0,0,0,0,0
ZEC-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T15:20:13.143476Z,0.614,0.545,0.65,0.096,0.1,0.423,0.473,0.6,0.121,0.118
ZEC-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:49:46.266930Z,0.726,0.441,0.5,0.158,0.076,0.475,0.578,0.75,0.124,0.149
ZEC-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:21:20.977288Z,0.677,0.521,0.55,0.155,0.078,0.512,0.219,0.2,0.26,0.034
ZEC-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T20:04:16.083249Z,0.626,0.474,0.444,0.106,0.028,0.395,0.59,0.778,0.147,0.311
ZEC-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T21:10:55.526469Z,0.651,0.489,0.55,0.14,0.053,0.419,0.426,0.4,0.293,0.207
ZEC-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:32:03.472786Z,0.655,0.373,0.3,0.171,0.076,0.492,0.302,0.45,0.246,0.159
ZEC-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T09:16:52.102364Z,0.677,0.504,0.4,0.112,0.107,0.524,0.412,0.55,0.199,0.142
ZEC-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T11:34:14.103526Z,0.694,0.57,0.7,0.206,0.205,0.464,0.381,0.55,0.166,0.163
ZEC-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:38:10.930825Z,0.705,0.528,0.6,0.148,0.067,0.508,0.423,0.25,0.127,0.194
ZEC-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T14:11:45.800395Z,0.645,0.477,0.45,0.125,0.062,0.469,0.506,0.7,0.262,0.168
ZEC-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:55:35.237796Z,0.705,0.461,0.3,0.107,0.139,0.573,0.336,0.35,0.172,0.104
ZEC-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:46:44.847685Z,0.696,0.694,0.75,0.192,0.048,0,0,0,0,0
ZEC-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:38:03.043725Z,0.618,0.429,0.5,0.127,0.073,0.53,0.536,0.65,0.215,0.272
ZEC-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:54:25.635136Z,0.655,0.433,0.45,0.184,0.125,0.513,0.277,0.4,0.153,0.159
ZEC-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T20:07:19.347882Z,0.694,0.532,0.55,0.143,0.091,0.552,0.32,0.4,0.171,0.138
ZEC-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:57:50.252710Z,0.677,0.489,0.45,0.098,0.042,0.567,0.254,0.5,0.257,0.215
ZEC-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T08:06:35.797132Z,0.618,0.479,0.55,0.092,0.083,0.618,0.417,0.4,0.208,0.03
ZEC-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:17:27.642228Z,0.618,0.502,0.6,0.106,0.13,0.528,0.347,0.45,0.197,0.152
ZEC-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T12:12:39.503541Z,0.748,0.466,0.45,0.167,0.044,0.563,0.463,0.6,0.14,0.139
ZEC-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:14:11.145895Z,0.558,0.431,0.571,0.186,0.125,0.527,0.647,0.857,0.129,0.184
ZEC-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:15:41.303621Z,0.671,0.489,0.35,0.109,0.142,0.473,0.441,0.5,0.084,0.076
ZEC-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:26:35.232361Z,0.666,0.505,0.4,0.1,0.094,0.437,0.532,0.65,0.112,0.148
ZEC-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:21:12.946194Z,0.688,0.659,0.55,0.095,0.124,0.535,0.35,0.2,0.141,0.159
ZEC-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:14:41.839400Z,0.724,0.511,0.55,0.129,0.042,0.495,0.462,0.5,0.119,0.034
ZEC-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:22:56.017893Z,0.563,0.536,0.667,0.329,0.117,0.583,0.449,0.667,0.261,0.198
ZEC-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:24:46.839676Z,0.711,0.638,0.6,0.089,0.054,0.513,0.411,0.35,0.133,0.12
ZEC-USD-predict-ensamble-gakknn-MEF.csv,2020-11-19T08:25:38.854585Z,0.688,0.512,0.45,0.123,0.054,0.49,0.351,0.3,0.21,0.214
ZEC-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:51:16.153838Z,0.737,0.535,0.65,0.151,0.134,0.519,0.351,0.4,0.182,0.133
ZEC-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T12:47:32.402267Z,0.705,0.583,0.5,0.114,0.104,0.519,0.377,0.25,0.134,0.154
ZEC-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T14:18:35.949478Z,0.639,0.501,0.55,0.08,0.049,0.486,0.428,0.5,0.128,0.14
ZEC-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T17:29:10.875737Z,0.666,0.45,0.4,0.137,0.06,0.393,0.291,0.35,0.143,0.08
ZEC-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:40:21.921934Z,0.689,0.566,0.45,0.108,0.109,0.612,0.485,0.5,0.08,0.091
ZEC-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:30:45.348886Z,0.677,0.511,0.55,0.118,0.042,0.415,0.361,0.2,0.176,0.158
ZEC-USD-predict-ensamble-gakknn-MEM.csv,2020-11-20T07:56:48.181970Z,0.623,0.522,0.55,0.128,0.026,0.48,0.516,0.5,0.125,0.059
ZEC-USD-predict-glmLDAB-ensamble.csv,2020-10-30T12:46:22.598099Z,0.575,0.505,0.4,0.086,0.094,0.366,0.289,0.05,0.131,0.233
ZEC-USD-predict-glmLDC-ensamble.csv,2020-10-29T16:17:45.895746Z,0.592,0.532,0.35,0.182,0.164,0.448,0.448,0.4,0.173,0.178
ZEC-USD-predict-glmLDD-ensamble.csv,2020-11-03T17:22:39.375690Z,0.592,0.505,0.3,0.131,0.187,0.349,0.288,0.15,0.148,0.225
ZEC-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:26:57.375499Z,0.563,0.499,0.45,0.096,0.049,0.268,0.206,0,0.117,0.25
ZEC-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:28:18.306421Z,0.601,0.558,0.4,0.135,0.194,0.416,0.278,0.05,0.188,0.206
ZEC-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T14:10:11.595332Z,0.623,0.559,0.4,0.11,0.138,0.459,0.226,0.15,0.148,0.096
ZEC-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T17:29:09.842287Z,0.651,0.566,0.45,0.07,0.109,0.541,0.416,0.3,0.117,0.109
ZEC-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:59:49.940008Z,0.628,0.562,0.6,0.124,0.097,0.475,0.466,0.55,0.176,0.117
ZEC-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:37:18.511921Z,0.612,0.475,0.15,0.123,0.291,0.535,0.318,0.3,0.158,0.062
ZEC-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:22:26.521165Z,0.628,0.505,0.4,0.124,0.091,0.541,0.402,0.45,0.104,0.048
ZEC-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:32:39.274254Z,0.592,0.703,0.6,0.182,0.09,0.494,0.269,0.25,0.243,0.02
ZEC-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T16:34:06.859455Z,0.645,0.478,0.45,0.112,0.026,0.502,0.34,0.2,0.114,0.121
ZEC-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:15:34.377538Z,0.64,0.522,0.55,0.129,0.048,0.443,0.484,0.6,0.14,0.101
ZEC-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:47:38.005866Z,0.634,0.516,0.5,0.116,0.017,0.503,0.433,0.35,0.091,0.083
ZEC-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:38:35.090671Z,0.634,0.555,0.65,0.121,0.092,0.394,0.384,0.5,0.169,0.188
ZEC-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:32:24.745127Z,0.574,0.532,0.55,0.112,0.059,0.53,0.514,0.4,0.078,0.17
ZEC-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:09:32.571779Z,0.64,0.532,0.55,0.161,0.124,0.519,0.473,0.4,0.116,0.085
ZEC-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:57:18.264260Z,0.613,0.499,0.35,0.132,0.132,0.438,0.339,0.1,0.149,0.209
ZEC-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:59:18.836762Z,0.651,0.561,0.5,0.125,0.067,0.497,0.445,0.45,0.096,0.024
ZEC-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:08:10.633345Z,0.651,0.615,0.5,0.13,0.117,0.475,0.443,0.35,0.135,0.147
ZEC-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:14:32.944905Z,0.656,0.477,0.35,0.118,0.117,0.47,0.351,0.2,0.113,0.133
ZEC-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T11:02:21.306690Z,0.655,0.448,0.2,0.123,0.227,0.449,0.346,0.25,0.167,0.11
ZEC-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:37:27.579182Z,0.645,0.537,0.3,0.105,0.206,0.437,0.346,0.35,0.16,0.011
ZEC-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:17:08.721615Z,0.612,0.482,0.4,0.188,0.142,0.426,0.379,0.45,0.13,0.075
ZEC-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:53:05.564595Z,0.602,0.482,0.4,0.176,0.091,0.404,0.378,0.45,0.163,0.126
ZEC-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:39:02.356813Z,0.58,0.522,0.45,0.152,0.063,0.482,0.428,0.4,0.135,0.048
ZEC-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:58:29.590449Z,0.607,0.532,0.45,0.098,0.101,0.476,0.329,0.2,0.135,0.112
ZEC-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:40:22.191905Z,0.623,0.566,0.65,0.153,0.077,0.515,0.615,0.7,0.146,0.083
ZEC-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:18:59.868725Z,0.59,0.434,0.35,0.146,0.077,0.46,0.351,0.2,0.092,0.137
ZEC-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:08:24.356Z,0.607,0.472,0.4,0.125,0.074,0.476,0.401,0.35,0.118,0.045
ZEC-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:36:37.438648Z,0.641,0.604,0.5,0.197,0.091,0.41,0.344,0.15,0.138,0.219
ZEC-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:21:39.416440Z,0.623,0.5,0.45,0.122,0.044,0.425,0.319,0.2,0.216,0.117
ZEC-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:06:57.226542Z,0.649,0.544,0.4,0.171,0.15,0.482,0.339,0.25,0.121,0.092
ZEC-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:13:29.565866Z,0.656,0.521,0.45,0.119,0.066,0.524,0.376,0.5,0.092,0.161
ZEC-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:36:05.623858Z,0.641,0.538,0.4,0.152,0.122,0.453,0.335,0.35,0.16,0.062
ZEC-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:20:58.075699Z,0.558,0.5,0.45,0.102,0.044,0.558,0.229,0.2,0.264,0.146
ZEC-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:14:17.261621Z,0.656,0.527,0.5,0.134,0.077,0.449,0.246,0.15,0.197,0.103
ZEC-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:23:21.307559Z,0.662,0.506,0.5,0.116,0.09,0.444,0.325,0.45,0.215,0.112
ZEC-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:38:27.631989Z,0.645,0.489,0.55,0.164,0.053,0.481,0.451,0.4,0.159,0.05
ZRX-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T11:52:57.875230Z,0.644,0.465,0.35,0.111,0.134,0.496,0.438,0.3,0.175,0.127
ZRX-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:13:04.083168Z,0.682,0.605,0.7,0.088,0.086,0.48,0.433,0.35,0.19,0.083
ZRX-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T21:17:43.197943Z,0.748,0.626,0.6,0.078,0.045,0.394,0.434,0.45,0.147,0.015
ZRX-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T22:07:31.460318Z,0.574,0.42,0.556,0.18,0.119,0.5,0.889,1,0.256,0.192
ZRX-USD-predict-ensamble-gakknn-MAD.csv,2020-11-15T09:49:17.006655Z,0.694,0.506,0.6,0.131,0.082,0.558,0.544,0.55,0.204,0.026
ZRX-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T12:09:24.348880Z,0.483,0.371,0.545,0.196,0.166,0.833,0.727,0.182,0.408,0.472
ZRX-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T13:18:08.760091Z,0.544,0.606,0.556,0.073,0.138,0.366,0.349,0.056,0.244,0.255
ZRX-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:16:49.282693Z,0.596,0.596,0.5,0.136,0.136,0,0,0,0,0
ZRX-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T15:20:13.146215Z,0.699,0.578,0.55,0.051,0.111,0.487,0.232,0.2,0.219,0.09
ZRX-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:49:46.269441Z,0.737,0.505,0.5,0.142,0.041,0.558,0.62,0.55,0.122,0.065
ZRX-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:21:20.980197Z,0.66,0.582,0.6,0.095,0.074,0.503,0.533,0.55,0.18,0.017
ZRX-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T20:04:16.044239Z,0.555,0.544,0.429,0.15,0.127,0.463,0.384,0.5,0.131,0.1
ZRX-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T21:10:55.529011Z,0.732,0.466,0.45,0.191,0.108,0.476,0.408,0.5,0.133,0.089
ZRX-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:32:03.475538Z,0.694,0.518,0.6,0.108,0.091,0.536,0.422,0.35,0.178,0.068
ZRX-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T09:16:52.104807Z,0.688,0.429,0.5,0.168,0.073,0.519,0.543,0.55,0.132,0.073
ZRX-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T11:34:14.106278Z,0.754,0.51,0.45,0.149,0.066,0.454,0.385,0.5,0.145,0.099
ZRX-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:38:10.933306Z,0.709,0.506,0.5,0.091,0.025,0.519,0.476,0.25,0.116,0.215
ZRX-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T14:11:45.802882Z,0.601,0.567,0.5,0.151,0.208,0.271,0.5,0,0.406,0.5
ZRX-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:55:35.240236Z,0.722,0.551,0.5,0.062,0.132,0.517,0.555,0.75,0.187,0.21
ZRX-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:46:44.850555Z,0.529,0.54,0.455,0.077,0.112,0.67,0.53,0.091,0.27,0.455
ZRX-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:38:03.046320Z,0.775,0.484,0.4,0.113,0.083,0.486,0.42,0.25,0.158,0.279
ZRX-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:54:25.637688Z,0.698,0.516,0.6,0.177,0.129,0.542,0.532,0.35,0.171,0.159
ZRX-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T20:07:19.350412Z,0.565,0.52,0.615,0.144,0.087,0.696,0.634,0.846,0.239,0.186
ZRX-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:57:50.255141Z,0.658,0.529,0.45,0.129,0.069,0.584,0.267,0.1,0.182,0.347
ZRX-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T08:06:35.800105Z,0.706,0.56,0.4,0.08,0.141,0.48,0.291,0.35,0.283,0.058
ZRX-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:17:27.645002Z,0.622,0.461,0.5,0.143,0.113,0.467,0.655,0.65,0.239,0.109
ZRX-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T12:12:39.513658Z,0.661,0.451,0.5,0.132,0.05,0.448,0.49,0.65,0.203,0.14
ZRX-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:14:11.148330Z,0.643,0.498,0.583,0.207,0.086,0.203,0.407,0.75,0.327,0.379
ZRX-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:15:41.306268Z,0.766,0.531,0.4,0.142,0.124,0.392,0.392,0.7,0.084,0.273
ZRX-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:26:35.234812Z,0.66,0.472,0.5,0.167,0.063,0.535,0.512,0.65,0.088,0.12
ZRX-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:21:12.949114Z,0.65,0.532,0.45,0.101,0.101,0.546,0.463,0.6,0.119,0.139
ZRX-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:14:41.841921Z,0.659,0.543,0.6,0.105,0.059,0.508,0.373,0.45,0.125,0.128
ZRX-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:22:56.020628Z,0.791,0.685,0.5,0.237,0.274,0.517,0.458,0.375,0.147,0.182
ZRX-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:24:46.842179Z,0.666,0.479,0.55,0.074,0.108,0.508,0.484,0.6,0.145,0.117
ZRX-USD-predict-ensamble-gakknn-MEF.csv,2020-11-19T08:25:38.857022Z,0.716,0.489,0.55,0.144,0.053,0.547,0.615,0.5,0.118,0.103
ZRX-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:51:16.156381Z,0.688,0.478,0.45,0.097,0.026,0.552,0.539,0.6,0.17,0.058
ZRX-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T12:47:32.404808Z,0.711,0.628,0.7,0.065,0.098,0.519,0.598,0.65,0.086,0.085
ZRX-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T14:18:35.952053Z,0.666,0.6,0.65,0.036,0.073,0.452,0.505,0.6,0.161,0.1
ZRX-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T17:29:10.878505Z,0.628,0.555,0.55,0.034,0.042,0.524,0.43,0.4,0.15,0.189
ZRX-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:40:21.924591Z,0.628,0.423,0.45,0.143,0.049,0.514,0.627,0.7,0.161,0.064
ZRX-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:30:45.356865Z,0.678,0.616,0.6,0.107,0.077,0.497,0.522,0.55,0.115,0.048
ZRX-USD-predict-ensamble-gakknn-MEM.csv,2020-11-20T07:56:48.191660Z,0.677,0.501,0.55,0.111,0.049,0.552,0.518,0.7,0.062,0.163
ZRX-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:21:10.013520Z,0.559,0.549,0.4,0.117,0.129,0.388,0.498,0.55,0.144,0.21
ZRX-USD-predict-glmLDB-ensamble.csv,2020-10-29T15:13:54.438602Z,0.57,0.598,0.45,0.141,0.128,0.485,0.46,0.4,0.136,0.134
ZRX-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:43:35.814411Z,0.586,0.572,0.5,0.085,0.086,0.382,0.465,0.55,0.146,0.266
ZRX-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:19:18.129880Z,0.613,0.549,0.4,0.086,0.136,0.377,0.344,0.35,0.202,0.24
ZRX-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T14:10:11.533375Z,0.618,0.548,0.3,0.067,0.218,0.383,0.401,0.55,0.195,0.181
ZRX-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T17:29:09.789700Z,0.608,0.571,0.4,0.117,0.154,0.46,0.465,0.45,0.167,0.14
ZRX-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:59:49.894371Z,0.628,0.532,0.45,0.103,0.072,0.46,0.604,0.7,0.113,0.122
ZRX-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:37:18.495323Z,0.634,0.57,0.4,0.052,0.157,0.443,0.401,0.45,0.125,0.043
ZRX-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:22:26.462937Z,0.64,0.522,0.35,0.075,0.16,0.394,0.471,0.5,0.153,0.158
