PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
ZEC-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T08:06:35.797132Z,0.618,0.472,0.529,0.092,0.075,0.618,0.441,0.471,0.208,0.037
ZEC-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:17:27.642228Z,0.618,0.498,0.588,0.106,0.126,0.528,0.374,0.529,0.197,0.183
ZEC-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T12:12:39.503541Z,0.748,0.454,0.412,0.167,0.055,0.563,0.498,0.706,0.14,0.194
ZEC-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:14:11.145895Z,0.558,0.452,0.636,0.186,0.162,0.527,0.634,0.818,0.129,0.162
ZEC-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:15:41.303621Z,0.671,0.47,0.294,0.109,0.17,0.473,0.431,0.471,0.084,0.066
ZEC-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:26:35.232361Z,0.666,0.489,0.353,0.1,0.12,0.437,0.531,0.647,0.112,0.147
ZEC-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:21:12.946194Z,0.688,0.632,0.471,0.095,0.161,0.535,0.342,0.176,0.141,0.171
ZEC-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:14:41.839400Z,0.724,0.524,0.588,0.129,0.061,0.495,0.432,0.412,0.119,0.02
ZEC-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:22:56.017893Z,0.563,0.513,0.6,0.329,0.081,0.583,0.493,0.8,0.261,0.272
ZEC-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:24:46.839676Z,0.711,0.614,0.529,0.089,0.085,0.513,0.412,0.353,0.133,0.119
ZEC-USD-predict-glmLDAB-ensamble.csv,2020-10-30T12:46:22.598099Z,0.575,0.489,0.353,0.086,0.12,0.366,0.292,0.059,0.131,0.229
ZEC-USD-predict-glmLDC-ensamble.csv,2020-10-29T16:17:45.895746Z,0.592,0.533,0.353,0.182,0.162,0.448,0.452,0.412,0.173,0.176
ZEC-USD-predict-glmLDD-ensamble.csv,2020-11-03T17:22:39.375690Z,0.592,0.483,0.235,0.131,0.223,0.349,0.297,0.176,0.148,0.218
ZEC-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:26:57.375499Z,0.563,0.487,0.412,0.096,0.069,0.268,0.206,0,0.117,0.25
ZEC-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:28:18.306421Z,0.601,0.542,0.353,0.135,0.214,0.416,0.281,0.059,0.188,0.202
ZEC-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T14:10:11.595332Z,0.623,0.544,0.353,0.11,0.165,0.459,0.234,0.176,0.148,0.086
ZEC-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T17:29:09.842287Z,0.651,0.553,0.412,0.07,0.13,0.541,0.395,0.235,0.117,0.144
ZEC-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:59:49.940008Z,0.628,0.577,0.647,0.124,0.109,0.475,0.479,0.588,0.176,0.131
ZEC-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:37:18.511921Z,0.612,0.484,0.176,0.123,0.276,0.535,0.296,0.235,0.158,0.08
ZEC-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:22:26.521165Z,0.628,0.509,0.412,0.124,0.085,0.541,0.408,0.471,0.104,0.058
ZEC-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:32:39.274254Z,0.592,0.679,0.529,0.182,0.13,0.494,0.264,0.235,0.243,0.028
ZEC-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T16:34:06.859455Z,0.645,0.446,0.353,0.112,0.081,0.502,0.332,0.176,0.114,0.135
ZEC-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:15:34.377538Z,0.64,0.554,0.647,0.129,0.09,0.443,0.48,0.588,0.14,0.094
ZEC-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:47:38.005866Z,0.634,0.507,0.471,0.116,0.032,0.503,0.454,0.412,0.091,0.055
ZEC-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:38:35.090671Z,0.634,0.574,0.706,0.121,0.122,0.394,0.354,0.412,0.169,0.166
ZEC-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:32:24.745127Z,0.574,0.506,0.471,0.112,0.065,0.53,0.518,0.412,0.078,0.166
ZEC-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:09:32.571779Z,0.64,0.544,0.588,0.161,0.128,0.519,0.477,0.412,0.116,0.08
ZEC-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:57:18.264260Z,0.613,0.5,0.353,0.132,0.13,0.438,0.325,0.059,0.149,0.232
ZEC-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:14:46.151284Z,0.602,0.609,0.647,0.14,0.065,0.557,0.556,0.588,0.09,0.11
ZEC-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:59:18.836762Z,0.651,0.551,0.471,0.125,0.081,0.497,0.472,0.529,0.096,0.055
ZEC-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:08:10.633345Z,0.651,0.625,0.529,0.13,0.103,0.475,0.405,0.235,0.135,0.192
ZEC-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:14:32.944905Z,0.656,0.458,0.294,0.118,0.148,0.47,0.362,0.235,0.113,0.113
ZEC-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T11:02:21.306690Z,0.655,0.421,0.118,0.123,0.272,0.449,0.361,0.294,0.167,0.093
ZEC-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:37:27.579182Z,0.645,0.515,0.235,0.105,0.244,0.437,0.367,0.412,0.16,0.041
ZEC-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:17:08.721615Z,0.612,0.466,0.353,0.188,0.157,0.426,0.406,0.529,0.13,0.116
ZEC-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:53:05.564595Z,0.602,0.467,0.353,0.176,0.114,0.404,0.366,0.412,0.163,0.116
ZEC-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:39:02.356813Z,0.58,0.509,0.412,0.152,0.085,0.482,0.451,0.471,0.135,0.045
ZEC-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:58:29.590449Z,0.607,0.519,0.412,0.098,0.118,0.476,0.341,0.235,0.135,0.092
ZEC-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:40:22.191905Z,0.623,0.546,0.588,0.153,0.044,0.515,0.637,0.765,0.146,0.118
ZEC-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:18:59.868725Z,0.59,0.435,0.353,0.146,0.075,0.46,0.343,0.176,0.092,0.15
ZEC-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:08:24.356Z,0.607,0.456,0.353,0.125,0.098,0.476,0.421,0.412,0.118,0.011
ZEC-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:36:37.438648Z,0.641,0.594,0.471,0.197,0.108,0.41,0.352,0.176,0.138,0.207
ZEC-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:21:39.416440Z,0.623,0.487,0.412,0.122,0.066,0.425,0.33,0.235,0.216,0.099
ZEC-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:06:57.226542Z,0.649,0.529,0.353,0.171,0.174,0.482,0.314,0.176,0.121,0.129
ZEC-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:13:29.565866Z,0.656,0.509,0.412,0.119,0.087,0.524,0.405,0.588,0.092,0.199
ZEC-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:36:05.623858Z,0.641,0.542,0.412,0.152,0.116,0.453,0.336,0.353,0.16,0.062
ZEC-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:20:58.075699Z,0.558,0.487,0.412,0.102,0.066,0.558,0.241,0.235,0.264,0.144
ZEC-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:14:17.261621Z,0.656,0.517,0.471,0.134,0.083,0.449,0.255,0.176,0.197,0.091
ZEC-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:23:21.307559Z,0.662,0.497,0.471,0.116,0.093,0.444,0.351,0.529,0.215,0.157
ZEC-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:38:27.631989Z,0.645,0.502,0.588,0.164,0.075,0.481,0.454,0.412,0.159,0.044
ZRX-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T11:52:57.875230Z,0.644,0.486,0.412,0.111,0.11,0.496,0.417,0.235,0.175,0.162
ZRX-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:13:04.083168Z,0.682,0.607,0.706,0.088,0.089,0.48,0.454,0.412,0.19,0.055
ZRX-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T21:17:43.197943Z,0.748,0.641,0.647,0.078,0.039,0.394,0.441,0.471,0.147,0.026
ZRX-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T22:07:31.460318Z,0.574,0.435,0.6,0.18,0.144,0.5,0.889,1,0.256,0.192
ZRX-USD-predict-ensamble-gakknn-MAD.csv,2020-11-15T09:49:17.006655Z,0.694,0.502,0.588,0.131,0.075,0.558,0.537,0.529,0.204,0.026
ZRX-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T12:09:24.348880Z,0.483,0.371,0.545,0.196,0.166,0.833,0.727,0.182,0.408,0.472
ZRX-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T13:18:08.760091Z,0.544,0.576,0.467,0.073,0.162,0.366,0.33,0,0.244,0.287
ZRX-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:16:49.282693Z,0.596,0.596,0.5,0.136,0.136,0,0,0,0,0
ZRX-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T15:20:13.146215Z,0.699,0.551,0.471,0.051,0.129,0.487,0.224,0.176,0.219,0.095
ZRX-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:49:46.269441Z,0.737,0.515,0.529,0.142,0.043,0.558,0.633,0.588,0.122,0.045
ZRX-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:21:20.980197Z,0.66,0.578,0.588,0.095,0.073,0.503,0.566,0.647,0.18,0.071
ZRX-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T20:04:16.044239Z,0.555,0.555,0.462,0.15,0.113,0.463,0.397,0.538,0.131,0.122
ZRX-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T21:10:55.529011Z,0.732,0.473,0.471,0.191,0.107,0.476,0.417,0.529,0.133,0.104
ZRX-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:32:03.475538Z,0.694,0.514,0.588,0.108,0.086,0.536,0.443,0.412,0.178,0.037
ZRX-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T09:16:52.104807Z,0.688,0.439,0.529,0.168,0.087,0.519,0.556,0.588,0.132,0.078
ZRX-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T11:34:14.106278Z,0.754,0.517,0.471,0.149,0.057,0.454,0.395,0.529,0.145,0.116
ZRX-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:38:10.933306Z,0.709,0.476,0.412,0.091,0.061,0.519,0.471,0.235,0.116,0.222
ZRX-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T14:11:45.802882Z,0.601,0.567,0.5,0.151,0.208,0.271,0.5,0,0.406,0.5
ZRX-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:55:35.240236Z,0.722,0.58,0.588,0.062,0.124,0.517,0.56,0.765,0.187,0.216
ZRX-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:46:44.850555Z,0.529,0.54,0.455,0.077,0.112,0.67,0.53,0.091,0.27,0.455
ZRX-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:38:03.046320Z,0.775,0.487,0.412,0.113,0.078,0.486,0.415,0.235,0.158,0.284
ZRX-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:54:25.637688Z,0.698,0.512,0.588,0.177,0.126,0.542,0.552,0.412,0.171,0.124
ZRX-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T20:07:19.350412Z,0.565,0.527,0.636,0.144,0.099,0.696,0.685,1,0.239,0.274
ZRX-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:57:50.255141Z,0.658,0.517,0.412,0.129,0.091,0.584,0.234,0,0.182,0.375
ZRX-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T08:06:35.800105Z,0.706,0.583,0.471,0.08,0.101,0.48,0.273,0.294,0.283,0.034
ZRX-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:17:27.645002Z,0.622,0.47,0.529,0.143,0.119,0.467,0.634,0.588,0.239,0.116
ZRX-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T12:12:39.513658Z,0.661,0.46,0.529,0.132,0.065,0.448,0.47,0.588,0.203,0.105
ZRX-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:14:11.148330Z,0.638,0.489,0.556,0.209,0.073,0.245,0.49,1,0.415,0.5
ZRX-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:15:41.306268Z,0.766,0.564,0.5,0.142,0.075,0.392,0.367,0.625,0.084,0.23
ZRX-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:26:35.234812Z,0.66,0.482,0.529,0.167,0.071,0.535,0.491,0.588,0.088,0.085
ZRX-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:21:12.949114Z,0.65,0.558,0.529,0.101,0.077,0.546,0.459,0.588,0.119,0.133
ZRX-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:14:41.841921Z,0.659,0.559,0.647,0.105,0.083,0.508,0.38,0.471,0.125,0.134
ZRX-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:22:56.020628Z,0.791,0.685,0.5,0.237,0.274,0.517,0.458,0.375,0.147,0.182
ZRX-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:24:46.842179Z,0.666,0.512,0.647,0.074,0.147,0.508,0.48,0.588,0.145,0.111
ZRX-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:21:10.013520Z,0.559,0.553,0.412,0.117,0.122,0.388,0.511,0.588,0.144,0.216
ZRX-USD-predict-glmLDB-ensamble.csv,2020-10-29T15:13:54.438602Z,0.57,0.585,0.412,0.141,0.15,0.485,0.483,0.471,0.136,0.124
ZRX-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:43:35.814411Z,0.586,0.581,0.529,0.085,0.074,0.382,0.477,0.588,0.146,0.273
ZRX-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:19:18.129880Z,0.613,0.553,0.412,0.086,0.13,0.377,0.345,0.353,0.202,0.24
ZRX-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T14:10:11.533375Z,0.618,0.565,0.353,0.067,0.188,0.383,0.394,0.529,0.195,0.172
ZRX-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T17:29:09.789700Z,0.608,0.536,0.294,0.117,0.214,0.46,0.472,0.471,0.167,0.14
ZRX-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:59:49.894371Z,0.628,0.539,0.471,0.103,0.06,0.46,0.626,0.765,0.113,0.15
ZRX-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:37:18.495323Z,0.634,0.574,0.412,0.052,0.151,0.443,0.408,0.471,0.125,0.055
ZRX-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:22:26.462937Z,0.64,0.503,0.294,0.075,0.19,0.394,0.5,0.588,0.153,0.174
ZRX-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:32:39.192076Z,0.585,0.522,0.353,0.099,0.149,0.307,0.195,0.059,0.155,0.118
ZRX-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T16:34:06.804719Z,0.634,0.5,0.353,0.108,0.13,0.487,0.399,0.412,0.11,0.028
ZRX-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:15:34.380100Z,0.602,0.476,0.412,0.143,0.056,0.466,0.421,0.471,0.182,0.144
ZRX-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:47:37.932809Z,0.656,0.639,0.706,0.076,0.07,0.53,0.483,0.529,0.145,0.041
ZRX-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:38:35.086808Z,0.672,0.583,0.471,0.117,0.104,0.395,0.339,0.294,0.209,0.039
ZRX-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:32:24.747956Z,0.525,0.459,0.529,0.151,0.138,0.52,0.543,0.353,0.097,0.169
ZRX-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:09:32.575268Z,0.629,0.539,0.471,0.113,0.06,0.515,0.449,0.294,0.132,0.153
ZRX-USD-predict-kknnLDE-ensamble.csv,2020-11-06T13:28:36.068344Z,0.662,0.588,0.353,0.11,0.213,0.405,0.234,0.176,0.099,0.086
ZRX-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:14:46.153826Z,0.601,0.517,0.471,0.093,0.083,0.401,0.339,0.294,0.176,0.039
ZRX-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:59:18.839763Z,0.602,0.435,0.353,0.12,0.091,0.499,0.431,0.176,0.208,0.233
ZRX-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:08:10.635869Z,0.655,0.611,0.588,0.032,0.023,0.443,0.407,0.529,0.144,0.12
ZRX-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:14:32.947411Z,0.639,0.539,0.471,0.081,0.071,0.492,0.521,0.647,0.128,0.112
ZRX-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T11:02:21.310690Z,0.568,0.506,0.471,0.091,0.095,0.454,0.511,0.647,0.154,0.12
ZRX-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:37:27.582329Z,0.623,0.528,0.471,0.049,0.055,0.498,0.498,0.412,0.169,0.079
ZRX-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:17:08.724169Z,0.634,0.504,0.529,0.091,0.023,0.487,0.632,0.941,0.15,0.294
ZRX-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:53:05.567333Z,0.607,0.502,0.294,0.11,0.184,0.428,0.397,0.471,0.164,0.069
ZRX-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:39:02.359342Z,0.579,0.426,0.588,0.114,0.151,0.455,0.613,0.529,0.158,0.113
ZRX-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:58:29.593101Z,0.635,0.613,0.529,0.082,0.076,0.411,0.431,0.471,0.142,0.066
ZRX-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:40:22.194987Z,0.613,0.557,0.588,0.116,0.037,0.423,0.552,0.412,0.209,0.124
ZRX-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:18:59.871316Z,0.564,0.546,0.588,0.118,0.044,0.384,0.371,0.294,0.171,0.067
ZRX-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:08:24.358776Z,0.558,0.589,0.588,0.073,0.056,0.389,0.454,0.412,0.114,0.044
ZRX-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:36:37.441743Z,0.624,0.517,0.471,0.111,0.041,0.455,0.405,0.294,0.163,0.143
ZRX-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:21:39.419040Z,0.606,0.597,0.647,0.081,0.084,0.425,0.372,0.588,0.201,0.2
ZRX-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:06:57.229287Z,0.599,0.557,0.471,0.123,0.075,0.487,0.46,0.647,0.161,0.162
ZRX-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:13:29.568335Z,0.585,0.452,0.471,0.115,0.019,0.493,0.504,0.529,0.138,0.033
ZRX-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:36:05.626357Z,0.634,0.571,0.529,0.059,0.083,0.531,0.617,0.706,0.137,0.106
ZRX-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:20:58.147227Z,0.657,0.539,0.471,0.149,0.093,0.411,0.446,0.294,0.123,0.18
ZRX-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:14:17.264342Z,0.684,0.605,0.471,0.108,0.116,0.427,0.438,0.529,0.15,0.121
ZRX-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:23:21.310432Z,0.651,0.559,0.529,0.129,0.047,0.483,0.525,0.588,0.181,0.092
ZRX-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:38:27.634618Z,0.597,0.501,0.588,0.203,0.095,0.427,0.411,0.412,0.097,0.023
