PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
^IXIC-predict-ensamble-gakknn-MBC.csv,^IXIC,2021-08-31T09:35:29.182996Z,0,0.601,0.703,0.714,0.714,0.085,0.019,0,0.829,0.845,0.784,0.784,0.698,0.781,0.762,0.762,0.104,0.032,0,0.115026
^IXIC-predict-ensamble-gakknn-MIFA.csv,^IXIC,2021-08-31T10:31:35.236441Z,0,0.589,0.531,0.524,0.429,0.07,0.096,0.135,0.791,0.912,0.996,0.993,0.713,0.705,0.762,0.667,0.123,0.137,0.135,0.114532
^IXIC-predict-ensamble-gakknn-MFC.csv,^IXIC,2021-08-31T09:35:29.317348Z,0,0.508,0.509,0.536,0.5,0.099,0.059,0.051,0.779,0.895,0.876,0.999,0.545,0.609,0.71,0.8,0.132,0.196,0.128,0.114404333333333
^IXIC-predict-ensamble-gakknn-MICB.csv,^IXIC,2021-08-31T10:31:35.202779Z,0,0.541,0.579,0.595,0.667,0.06,0.077,0.101,0.802,0.903,0.857,0.967,0.633,0.718,0.69,0.81,0.076,0.128,0.168,0.11319
^IXIC-predict-ensamble-gakknn-SAA.csv,^IXIC,2021-07-06T18:29:24.464293Z,56,0.518,0.342,0.286,0.286,0.14,0.097,0,0.705,0.975,0.996,1,0.482,0.578,0.571,0.619,0.133,0.049,0.067,0.11269
^IXIC-predict-ensamble-gakknn-MIG.csv,^IXIC,2021-08-31T10:31:35.260363Z,0,0.548,0.592,0.548,0.524,0.09,0.081,0.034,0.801,0.888,0.947,0.944,0.609,0.703,0.69,0.667,0.103,0.032,0.034,0.111970666666667
^IXIC-predict-ensamble-gakknn-MIDA.csv,^IXIC,2021-08-31T10:31:35.220088Z,0,0.541,0.514,0.476,0.429,0.061,0.082,0.067,0.782,0.742,0.903,0.863,0.637,0.563,0.571,0.476,0.069,0.096,0.135,0.111252666666667
^IXIC-predict-ensamble-gakknn-MIHB.csv,^IXIC,2021-08-31T10:31:35.271270Z,0,0.537,0.5,0.5,0.429,0.093,0.071,0.101,0.783,0.96,0.972,0.993,0.639,0.672,0.69,0.667,0.153,0.039,0.034,0.111176333333333
^IXIC-predict-ensamble-gakknn-PC.csv,^IXIC,2021-08-31T10:31:35.332002Z,0,0.534,0.548,0.571,0.619,0.075,0.063,0.067,0.799,0.707,0.591,0.595,0.598,0.498,0.429,0.381,0.114,0.129,0.067,0.110751
^IXIC-predict-ensamble-gakknn-PCB.csv,^IXIC,2021-08-31T10:31:35.339030Z,0,0.472,0.467,0.438,0.476,0.126,0.062,0.054,0.76,0.827,0.866,0.865,0.564,0.5,0.464,0.429,0.043,0.071,0.051,0.11016
^IXIC-predict-ensamble-gakknn-MFQ.csv,^IXIC,2021-08-31T10:31:35.125658Z,0,0.573,0.562,0.548,0.429,0.088,0.122,0.168,0.804,0.906,0.884,0.999,0.65,0.576,0.5,0.286,0.077,0.251,0.303,0.109956
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLKH.csv,^IXIC,2021-08-31T09:35:29.664062Z,0,0.54,0.561,0.524,0.476,0.072,0.081,0.067,0.799,0.788,0.972,0.994,0.552,0.613,0.714,0.714,0.138,0.176,0,0.108875
^IXIC-predict-ensamble-gakknn-PABB.csv,^IXIC,2021-08-31T10:31:35.314888Z,0,0.534,0.365,0.429,0.333,0.169,0.145,0.135,0.755,0.948,0.922,0.976,0.38,0.349,0.429,0.476,0.148,0.145,0.067,0.108453333333333
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIR.csv,^IXIC,2021-08-31T09:35:29.589244Z,0,0.51,0.454,0.476,0.524,0.086,0.061,0.067,0.777,0.978,0.967,0.996,0.544,0.535,0.667,0.762,0.155,0.247,0.135,0.10704
^IXIC-predict-ensamble-gakknn-MIHDB.csv,^IXIC,2021-08-31T10:31:35.284043Z,0,0.53,0.468,0.429,0.286,0.062,0.158,0.202,0.775,0.722,0.875,0.998,0.484,0.516,0.524,0.429,0.184,0.096,0.135,0.107025
^IXIC-predict-ensamble-gakknn-MIHDC.csv,^IXIC,2021-08-31T10:31:35.286724Z,0,0.539,0.545,0.476,0.524,0.087,0.128,0.067,0.795,0.904,0.972,0.944,0.681,0.719,0.714,0.667,0.157,0.048,0.067,0.1066
^IXIC-predict-ensamble-gakknn-SAG.csv,^IXIC,2021-07-06T18:29:24.498232Z,56,0.518,0.452,0.405,0.333,0.081,0.108,0.101,0.768,0.821,0.86,0.976,0.547,0.53,0.5,0.476,0.141,0.058,0.034,0.106333333333333
^IXIC-predict-ensamble-gakknn-VACGBFCE.csv,^IXIC,2021-07-06T18:29:24.735834Z,56,0.579,0.564,0.619,0.619,0.136,0.095,0,0.819,0.95,0.958,0.958,0.743,0.705,0.762,0.762,0.125,0.099,0,0.106307333333333
^IXIC-predict-ensamble-gakknn-VDIDB.csv,^IXIC,2021-07-06T18:29:25.017957Z,56,0.621,0.562,0.548,0.571,0.073,0.035,0.034,0.817,0.779,0.67,0.753,0.715,0.638,0.548,0.619,0.137,0.172,0.101,0.105591
^IXIC-predict-ensamble-gakknn-VACGBFCB.csv,^IXIC,2021-07-06T18:29:24.722220Z,56,0.547,0.5,0.5,0.619,0.164,0.119,0.168,0.796,0.913,0.999,0.999,0.73,0.706,0.786,0.857,0.127,0.156,0.101,0.105196
^IXIC-predict-ensamble-gakknn-VDIBCC.csv,^IXIC,2021-07-06T18:29:24.954120Z,56,0.596,0.654,0.571,0.571,0.143,0.142,0,0.828,0.609,0.851,0.753,0.758,0.672,0.667,0.619,0.074,0.048,0.067,0.104404
^IXIC-predict-ensamble-gakknn-SB.csv,^IXIC,2021-07-06T18:29:24.515615Z,56,0.443,0.472,0.571,0.476,0.161,0.197,0.135,0.79,0.752,0.628,0.999,0.44,0.359,0.333,0.238,0.138,0.105,0.135,0.10402
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLI.csv,^IXIC,2021-08-31T09:35:29.534506Z,0,0.502,0.531,0.524,0.619,0.091,0.096,0.135,0.802,0.803,0.997,1,0.614,0.706,0.81,0.952,0.093,0.229,0.202,0.102762
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIV.csv,^IXIC,2021-08-31T09:35:29.608171Z,0,0.551,0.516,0.524,0.476,0.073,0.05,0.067,0.809,0.895,0.873,0.994,0.582,0.566,0.667,0.714,0.111,0.181,0.067,0.101293666666667
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIH.csv,^IXIC,2021-08-31T09:35:29.550081Z,0,0.5,0.47,0.5,0.667,0.134,0.175,0.236,0.794,0.899,0.881,0.77,0.546,0.58,0.643,0.714,0.139,0.13,0.101,0.10094
^IXIC-predict-ensamble-gakknn-SA.csv,^IXIC,2021-07-06T18:29:24.459550Z,56,0.482,0.389,0.333,0.381,0.133,0.107,0.067,0.751,0.969,0.984,0.976,0.513,0.53,0.476,0.429,0.101,0.104,0.067,0.099932
^IXIC-predict-ensamble-gakknn-VACGBF.csv,^IXIC,2021-07-06T18:29:24.697478Z,56,0.601,0.595,0.619,0.571,0.122,0.064,0.067,0.835,0.692,0.567,0.997,0.787,0.672,0.667,0.81,0.156,0.143,0.202,0.099825
^IXIC-predict-ensamble-gakknn-MIC.csv,^IXIC,2021-08-31T10:31:35.194845Z,0,0.539,0.576,0.524,0.476,0.088,0.103,0.067,0.818,0.639,0.748,0.744,0.587,0.593,0.571,0.524,0.123,0.061,0.067,0.0994326666666667
^IXIC-predict-ensamble-gakknn-VACGC.csv,^IXIC,2021-07-06T18:29:24.783103Z,56,0.546,0.533,0.595,0.571,0.139,0.11,0.034,0.822,0.815,0.756,0.753,0.712,0.61,0.643,0.619,0.134,0.061,0.034,0.099324
^IXIC-predict-ensamble-gakknn-MIHE.csv,^IXIC,2021-08-31T10:31:35.292407Z,0,0.47,0.514,0.476,0.476,0.095,0.066,0,0.796,0.829,0.869,0.994,0.545,0.625,0.619,0.714,0.067,0.096,0.135,0.09928
^IXIC-predict-ensamble-gakknn-MIFCA.csv,^IXIC,2021-08-31T10:31:35.246603Z,0,0.549,0.547,0.548,0.476,0.064,0.071,0.101,0.819,0.894,0.869,0.979,0.672,0.561,0.5,0.333,0.08,0.197,0.236,0.099188
^IXIC-predict-ensamble-gakknn-SAB.csv,^IXIC,2021-07-06T18:29:24.469030Z,56,0.515,0.524,0.548,0.524,0.06,0.048,0.034,0.813,0.66,0.501,0.587,0.433,0.444,0.5,0.476,0.198,0.099,0.034,0.098923
^IXIC-predict-ensamble-gakknn-NAAB.csv,^IXIC,2021-08-31T09:35:29.328228Z,0,0.478,0.439,0.5,0.476,0.108,0.108,0.034,0.791,0.814,0.726,0.865,0.568,0.453,0.452,0.429,0.125,0.024,0.034,0.0987176666666666
^IXIC-predict-ensamble-gakknn-MDA.csv,^IXIC,2021-08-31T09:35:29.229095Z,0,0.582,0.495,0.47,0.368,0.132,0.11,0.144,0.809,0.937,0.935,0.995,0.623,0.549,0.482,0.632,0.148,0.188,0.211,0.0984923333333333
^IXIC-predict-ensamble-gakknn-NB.csv,^IXIC,2021-08-31T09:35:29.467946Z,0,0.462,0.508,0.444,0.65,0.144,0.234,0.291,0.792,0.516,0.565,0.132,0.471,0.522,0.488,0.5,0.124,0.061,0.017,0.0980373333333333
^IXIC-predict-ensamble-gakknn-MFB.csv,^IXIC,2021-08-31T09:35:29.311653Z,0,0.539,0.524,0.5,0.524,0.082,0.048,0.034,0.812,0.913,0.87,0.996,0.631,0.73,0.643,0.762,0.179,0.192,0.168,0.097948
^IXIC-predict-ensamble-gakknn-MCA.csv,^IXIC,2021-08-31T09:35:29.201019Z,0,0.536,0.532,0.571,0.714,0.107,0.158,0.202,0.822,0.663,0.527,0.061,0.673,0.578,0.571,0.476,0.086,0.096,0.135,0.0972473333333334
^IXIC-predict-ensamble-gakknn-VEE.csv,^IXIC,2021-07-06T18:29:25.085319Z,56,0.546,0.563,0.595,0.667,0.124,0.09,0.101,0.831,0.903,0.885,0.77,0.706,0.736,0.786,0.714,0.092,0.112,0.101,0.095992
^IXIC-predict-ensamble-gakknn-VDIC.csv,^IXIC,2021-07-06T18:29:25.001410Z,56,0.622,0.513,0.429,0.476,0.153,0.154,0.067,0.817,0.989,1,1,0.743,0.781,0.762,0.81,0.082,0.058,0.067,0.095404
^IXIC-predict-ensamble-gakknn-VACGBFCD.csv,^IXIC,2021-07-06T18:29:24.730614Z,56,0.585,0.517,0.571,0.571,0.141,0.094,0,0.829,0.914,0.875,0.997,0.707,0.688,0.714,0.81,0.071,0.105,0.135,0.095361
^IXIC-predict-ensamble-gakknn-VACGH.csv,^IXIC,2021-07-06T18:29:24.807469Z,56,0.601,0.56,0.476,0.571,0.173,0.173,0.135,0.827,0.928,1,1,0.814,0.829,0.857,0.905,0.077,0.068,0.067,0.0944003333333334
^IXIC-predict-ensamble-gakknn-MAB.csv,^IXIC,2021-08-31T09:35:29.158697Z,0,0.606,0.592,0.524,0.524,0.102,0.117,0,0.836,0.914,0.871,0.747,0.733,0.763,0.667,0.571,0.185,0.192,0.135,0.094136
^IXIC-predict-ensamble-gakknn-VACGBFCC.csv,^IXIC,2021-07-06T18:29:24.726450Z,56,0.59,0.577,0.548,0.667,0.098,0.13,0.168,0.836,0.613,0.709,0.418,0.747,0.657,0.69,0.619,0.101,0.092,0.101,0.0937533333333334
^IXIC-predict-ensamble-gakknn-UADAB.csv,^IXIC,2021-07-06T18:29:24.575439Z,56,0.483,0.531,0.524,0.619,0.048,0.096,0.135,0.818,0.789,0.811,0.76,0.532,0.578,0.571,0.667,0.065,0.096,0.135,0.0933053333333334
^IXIC-predict-ensamble-kknn-MAABBAABCACCCC.csv,^IXIC,2021-07-07T16:30:00.048019Z,55,0.572,0.564,0.619,0.714,0.123,0.135,0.135,0.841,0.766,0.681,0.419,0.679,0.641,0.667,0.667,0.109,0.044,0,0.093015
^IXIC-predict-ensamble-gakknn-PCA.csv,^IXIC,2021-08-31T10:31:35.335721Z,0,0.456,0.47,0.524,0.667,0.123,0.17,0.202,0.808,0.691,0.537,0.137,0.502,0.455,0.524,0.524,0.112,0.119,0,0.0928
^IXIC-predict-ensamble-gakknn-NAABCAAC.csv,^IXIC,2021-08-31T09:35:29.346855Z,0,0.466,0.482,0.548,0.476,0.091,0.135,0.101,0.814,0.767,0.679,0.94,0.548,0.563,0.595,0.619,0.069,0.06,0.034,0.092752
^IXIC-predict-ensamble-gakknn-NBB.csv,^IXIC,2021-08-31T09:35:29.473541Z,0,0.451,0.437,0.429,0.476,0.097,0.05,0.067,0.79,0.903,0.986,0.979,0.531,0.484,0.476,0.333,0.068,0.144,0.202,0.09219
^IXIC-predict-ensamble-kknn-MAABBAABCACCG.csv,^IXIC,2021-08-31T09:35:29.694019Z,0,0.452,0.515,0.5,0.714,0.134,0.216,0.303,0.812,0.718,0.706,0.419,0.497,0.533,0.595,0.667,0.083,0.129,0.101,0.091932
^IXIC-predict-ensamble-gakknn-MEK.csv,^IXIC,2021-08-31T09:35:29.290165Z,0,0.458,0.47,0.5,0.333,0.122,0.175,0.236,0.81,0.784,0.709,1,0.571,0.61,0.643,0.667,0.109,0.061,0.034,0.09044
^IXIC-predict-ensamble-gakknn-MIA.csv,^IXIC,2021-08-31T10:31:35.183060Z,0,0.503,0.469,0.476,0.619,0.114,0.143,0.202,0.813,0.747,0.625,0.257,0.639,0.576,0.524,0.476,0.082,0.103,0.067,0.0902586666666667
^IXIC-predict-ensamble-gakknn-VC.csv,^IXIC,2021-07-06T18:29:24.837360Z,56,0.517,0.657,0.667,0.619,0.161,0.051,0.067,0.853,0.833,0.871,0.958,0.72,0.735,0.762,0.762,0.098,0.046,0,0.090209
^IXIC-predict-ensamble-gakknn-NAABCC.csv,^IXIC,2021-08-31T09:35:29.396440Z,0,0.539,0.524,0.524,0.476,0.085,0.048,0.067,0.83,0.778,0.667,0.744,0.587,0.603,0.476,0.524,0.2,0.225,0.067,0.08993
^IXIC-predict-ensamble-gakknn-VEB.csv,^IXIC,2021-07-06T18:29:25.069534Z,56,0.504,0.486,0.548,0.571,0.102,0.109,0.034,0.825,0.965,0.947,0.95,0.657,0.688,0.69,0.714,0.059,0.024,0.034,0.0897166666666667
^IXIC-predict-ensamble-gakknn-MAD.csv,^IXIC,2021-08-31T09:35:29.164118Z,0,0.439,0.643,0.714,0.762,0.153,0.133,0.067,0.852,0.422,0.133,0.129,0.565,0.442,0.571,0.619,0.209,0.23,0.067,0.0886026666666667
^IXIC-predict-ensamble-gakknn-VDK.csv,^IXIC,2021-07-07T16:30:00.012457Z,55,0.565,0.517,0.548,0.476,0.095,0.089,0.101,0.837,0.983,0.979,1,0.705,0.751,0.786,0.81,0.076,0.065,0.034,0.0885633333333334
^IXIC-predict-ensamble-gakknn-UADBA.csv,^IXIC,2021-07-06T18:29:24.588181Z,56,0.473,0.389,0.333,0.238,0.108,0.135,0.135,0.78,0.906,0.988,1,0.452,0.404,0.333,0.286,0.074,0.131,0.067,0.0876333333333333
^IXIC-predict-ensamble-kknn-MAABBAABCACCCA.csv,^IXIC,2021-07-07T16:30:00.039189Z,55,0.499,0.499,0.452,0.476,0.126,0.083,0.034,0.819,0.804,0.997,0.994,0.563,0.644,0.738,0.714,0.173,0.165,0.034,0.0874833333333334
^IXIC-predict-ensamble-gakknn-MFI.csv,^IXIC,2021-08-31T10:31:35.086362Z,0,0.515,0.517,0.548,0.429,0.095,0.131,0.168,0.834,0.967,0.983,1,0.493,0.721,0.786,0.762,0.223,0.115,0.034,0.0874266666666667
^IXIC-predict-ensamble-gakknn-NAABCAA.csv,^IXIC,2021-08-31T09:35:29.334015Z,0,0.456,0.475,0.488,0.476,0.143,0.025,0.017,0.816,0.816,0.726,0.865,0.566,0.543,0.464,0.429,0.098,0.141,0.051,0.087032
^IXIC-predict-ensamble-gakknn-VED.csv,^IXIC,2021-07-06T18:29:25.079900Z,56,0.574,0.513,0.429,0.381,0.097,0.154,0.067,0.828,0.802,0.993,0.992,0.715,0.657,0.667,0.619,0.104,0.051,0.067,0.0869173333333334
^IXIC-predict-ensamble-gakknn-UADBC.csv,^IXIC,2021-07-06T18:29:24.602776Z,56,0.484,0.53,0.476,0.333,0.144,0.17,0.202,0.825,0.79,0.708,0.998,0.509,0.575,0.476,0.381,0.178,0.196,0.135,0.0869166666666667
^IXIC-predict-ensamble-gakknn-VDD.csv,^IXIC,2021-07-06T18:29:24.889450Z,56,0.521,0.484,0.476,0.333,0.143,0.144,0.202,0.825,0.981,0.975,0.992,0.688,0.687,0.667,0.571,0.146,0.101,0.135,0.0863916666666667
^IXIC-predict-ensamble-gakknn-MIFCB.csv,^IXIC,2021-08-31T10:31:35.253494Z,0,0.498,0.498,0.429,0.429,0.089,0.12,0,0.819,0.648,0.9,0.938,0.631,0.516,0.524,0.571,0.13,0.05,0.067,0.085975
^IXIC-predict-ensamble-gakknn-PABC.csv,^IXIC,2021-08-31T10:31:35.318149Z,0,0.509,0.47,0.5,0.524,0.083,0.058,0.034,0.826,0.949,0.923,0.982,0.415,0.329,0.357,0.286,0.169,0.086,0.101,0.085782
^IXIC-predict-ensamble-gakknn-VFD.csv,^IXIC,2021-07-06T18:29:25.113187Z,56,0.482,0.594,0.595,0.667,0.133,0.071,0.101,0.846,0.97,0.981,0.967,0.655,0.766,0.786,0.81,0.1,0.041,0.034,0.085778
^IXIC-predict-ensamble-gakknn-NAABCAABE.csv,^IXIC,2021-07-07T16:29:59.984045Z,55,0.419,0.476,0.357,0.333,0.17,0.208,0.034,0.796,0.688,0.965,0.992,0.518,0.556,0.548,0.571,0.076,0.027,0.034,0.085136
^IXIC-predict-ensamble-gakknn-VEC.csv,^IXIC,2021-07-06T18:29:25.074649Z,56,0.508,0.487,0.571,0.667,0.149,0.174,0.135,0.838,0.921,0.882,0.77,0.706,0.688,0.714,0.714,0.139,0.045,0,0.084564
^IXIC-predict-ensamble-kknn-MAABBAABCACCF.csv,^IXIC,2021-08-31T09:35:29.688925Z,0,0.441,0.39,0.381,0.429,0.121,0.05,0.067,0.796,0.995,0.997,0.993,0.526,0.597,0.714,0.667,0.14,0.208,0.067,0.082416
^IXIC-predict-ensamble-gakknn-NAABB.csv,^IXIC,2021-07-07T16:29:59.936588Z,55,0.546,0.477,0.465,0.381,0.062,0.087,0.12,0.834,0.942,0.939,1,0.497,0.603,0.58,0.81,0.234,0.233,0.325,0.082336
^IXIC-predict-ensamble-gakknn-VGH.csv,^IXIC,2021-07-06T18:29:25.184009Z,56,0.532,0.515,0.5,0.476,0.127,0.035,0.034,0.842,0.997,0.998,1,0.754,0.781,0.786,0.81,0.097,0.025,0.034,0.0814753333333334
^IXIC-predict-ensamble-gakknn-MB.csv,^IXIC,2021-08-31T09:35:29.175856Z,0,0.463,0.395,0.524,0.524,0.219,0.224,0,0.824,0.963,0.944,0.944,0.606,0.566,0.667,0.667,0.122,0.175,0,0.0810773333333334
^IXIC-predict-ensamble-gakknn-VFJ.csv,^IXIC,2021-07-06T18:29:25.141037Z,56,0.561,0.467,0.405,0.524,0.181,0.16,0.168,0.831,0.98,0.972,0.944,0.699,0.701,0.643,0.667,0.08,0.104,0.034,0.0807256666666667
^IXIC-predict-ensamble-gakknn-NAABCAABD.csv,^IXIC,2021-07-07T16:29:59.975189Z,55,0.455,0.46,0.476,0.476,0.102,0.027,0,0.829,0.914,0.902,0.865,0.498,0.54,0.524,0.429,0.093,0.099,0.135,0.079287
^IXIC-predict-ensamble-gakknn-NAB.csv,^IXIC,2021-08-31T09:35:29.430026Z,0,0.447,0.483,0.452,0.429,0.114,0.059,0.034,0.828,0.915,0.901,0.938,0.455,0.439,0.5,0.571,0.093,0.127,0.101,0.0792346666666667
^IXIC-predict-ensamble-kknn-MAABBAABCACCCF.csv,^IXIC,2021-07-07T16:30:00.059483Z,55,0.466,0.439,0.5,0.714,0.163,0.239,0.303,0.831,0.803,0.708,0.419,0.569,0.517,0.548,0.667,0.153,0.131,0.168,0.0791483333333334
^IXIC-predict-ensamble-gakknn-NAHA.csv,^IXIC,2021-08-31T09:35:29.462824Z,0,0.492,0.53,0.5,0.476,0.072,0.058,0.034,0.844,0.854,0.806,0.744,0.521,0.544,0.452,0.524,0.126,0.174,0.101,0.079144
^IXIC-predict-ensamble-gakknn-NAABA.csv,^IXIC,2021-07-07T16:29:59.930632Z,55,0.431,0.47,0.524,0.667,0.085,0.17,0.202,0.834,0.741,0.616,0.257,0.507,0.422,0.429,0.429,0.093,0.011,0,0.07885
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIL.csv,^IXIC,2021-08-31T09:35:29.562709Z,0,0.495,0.516,0.524,0.667,0.096,0.144,0.202,0.847,0.699,0.678,0.418,0.511,0.532,0.571,0.619,0.124,0.083,0.067,0.078285
^IXIC-predict-ensamble-gakknn-PABA.csv,^IXIC,2021-08-31T10:31:35.311684Z,0,0.471,0.391,0.392,0.333,0.063,0.058,0.082,0.814,0.949,0.931,0.992,0.543,0.503,0.561,0.571,0.104,0.1,0.015,0.077748
^IXIC-predict-ensamble-gakknn-NBA.csv,^IXIC,2021-08-31T09:35:29.472095Z,0,0.528,0.499,0.476,0.524,0.109,0.062,0.067,0.845,0.907,0.988,0.999,0.522,0.387,0.286,0.19,0.188,0.2,0.135,0.077655
^IXIC-predict-ensamble-gakknn-NAABCD.csv,^IXIC,2021-08-31T09:35:29.406349Z,0,0.49,0.481,0.381,0.476,0.132,0.198,0.135,0.828,0.721,0.871,0.744,0.524,0.53,0.476,0.524,0.117,0.104,0.067,0.0775146666666667
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIM.csv,^IXIC,2021-08-31T09:35:29.566928Z,0,0.505,0.408,0.476,0.571,0.157,0.151,0.135,0.838,0.997,0.995,0.997,0.601,0.582,0.714,0.81,0.152,0.248,0.135,0.075006
^IXIC-predict-ensamble-gakknn-VDIDCC.csv,^IXIC,2021-07-06T18:29:25.034550Z,56,0.607,0.499,0.476,0.381,0.079,0.103,0.135,0.858,0.961,0.944,0.937,0.76,0.67,0.619,0.524,0.091,0.13,0.135,0.0748813333333333
^IXIC-predict-ensamble-gakknn-NAC.csv,^IXIC,2021-08-31T09:35:29.434693Z,0,0.466,0.501,0.524,0.571,0.077,0.062,0.067,0.85,0.698,0.58,0.415,0.518,0.546,0.524,0.524,0.101,0.039,0,0.07455
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIJ.csv,^IXIC,2021-08-31T09:35:29.554748Z,0,0.487,0.439,0.476,0.667,0.138,0.201,0.269,0.841,0.899,0.882,0.77,0.567,0.579,0.619,0.714,0.125,0.117,0.135,0.074306
^IXIC-predict-ensamble-gakknn-VCA.csv,^IXIC,2021-07-06T18:29:24.843444Z,56,0.546,0.56,0.476,0.381,0.098,0.173,0.135,0.86,0.807,1,1,0.705,0.799,0.857,0.81,0.103,0.112,0.067,0.0738266666666667
^IXIC-predict-ensamble-gakknn-NA.csv,^IXIC,2021-08-31T09:35:29.322679Z,0,0.483,0.423,0.452,0.381,0.099,0.088,0.101,0.837,0.97,0.96,0.976,0.513,0.501,0.548,0.429,0.128,0.143,0.168,0.0737846666666667
^IXIC-predict-ensamble-gakknn-NAAD.csv,^IXIC,2021-08-31T09:35:29.425200Z,0,0.413,0.433,0.55,0.6,0.18,0.208,0.071,0.842,0.762,0.643,0.414,0.596,0.533,0.575,0.55,0.12,0.076,0.035,0.0735226666666667
^IXIC-predict-ensamble-gakknn-MID.csv,^IXIC,2021-08-31T10:31:35.216942Z,0,0.561,0.578,0.571,0.476,0.092,0.096,0.135,0.872,0.82,0.855,0.744,0.641,0.657,0.667,0.524,0.159,0.144,0.202,0.07296
^IXIC-predict-ensamble-kknn-MAABBAABCACCCK.csv,^IXIC,2021-07-07T16:30:00.077964Z,55,0.503,0.501,0.524,0.476,0.07,0.062,0.067,0.857,0.896,0.876,1,0.612,0.673,0.714,0.81,0.089,0.119,0.135,0.0728346666666667
^IXIC-predict-ensamble-gakknn-VDM.csv,^IXIC,2021-07-07T16:30:00.021377Z,55,0.479,0.483,0.452,0.571,0.184,0.131,0.168,0.847,0.99,0.988,1,0.664,0.718,0.69,0.905,0.174,0.219,0.303,0.072114
^IXIC-predict-ensamble-gakknn-MFD.csv,^IXIC,2021-08-31T10:31:35.051675Z,0,0.491,0.517,0.548,0.667,0.067,0.131,0.168,0.861,0.965,0.98,0.967,0.589,0.689,0.738,0.81,0.113,0.111,0.101,0.0720946666666667
^IXIC-predict-ensamble-gakknn-NCA.csv,^IXIC,2021-08-31T09:35:29.492055Z,0,0.468,0.36,0.381,0.381,0.147,0.036,0,0.822,0.984,0.976,0.976,0.396,0.377,0.429,0.429,0.155,0.09,0,0.071734
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLII.csv,^IXIC,2021-08-31T09:35:29.553550Z,0,0.483,0.547,0.548,0.667,0.081,0.119,0.168,0.865,0.792,0.98,0.967,0.584,0.659,0.738,0.81,0.119,0.155,0.101,0.07101
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLID.csv,^IXIC,2021-07-07T16:30:00.110097Z,55,0.54,0.531,0.524,0.476,0.056,0.049,0.067,0.867,0.832,0.876,1,0.62,0.613,0.714,0.81,0.116,0.2,0.135,0.0707116666666667
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLJ.csv,^IXIC,2021-08-31T09:35:29.622738Z,0,0.511,0.515,0.5,0.619,0.122,0.122,0.168,0.861,0.915,1,1,0.623,0.692,0.833,0.952,0.134,0.272,0.168,0.0707046666666667
^IXIC-predict-ensamble-gakknn-VCB.csv,^IXIC,2021-07-06T18:29:24.847586Z,56,0.566,0.627,0.69,0.619,0.142,0.131,0.101,0.889,0.834,0.88,0.958,0.721,0.706,0.786,0.762,0.109,0.141,0.034,0.069671
^IXIC-predict-ensamble-gakknn-VACG.csv,^IXIC,2021-07-06T18:29:24.688157Z,56,0.633,0.578,0.571,0.571,0.124,0.011,0,0.883,0.883,0.95,0.95,0.8,0.688,0.714,0.714,0.124,0.045,0,0.069498
^IXIC-predict-ensamble-gakknn-VDIA.csv,^IXIC,2021-07-06T18:29:24.917139Z,56,0.536,0.515,0.5,0.524,0.128,0.035,0.034,0.866,0.978,0.969,0.944,0.706,0.718,0.69,0.667,0.055,0.053,0.034,0.069278
^IXIC-predict-ensamble-gakknn-VACGBH.csv,^IXIC,2021-07-06T18:29:24.777807Z,56,0.586,0.563,0.595,0.667,0.13,0.09,0.101,0.881,0.985,0.981,0.967,0.768,0.766,0.786,0.81,0.084,0.041,0.034,0.0691786666666667
^IXIC-predict-ensamble-kknn-MAABBAABCACCCM.csv,^IXIC,2021-08-31T09:35:29.675377Z,0,0.501,0.453,0.452,0.476,0.079,0.024,0.034,0.853,0.957,0.969,1,0.537,0.628,0.738,0.905,0.135,0.253,0.236,0.068894
^IXIC-predict-ensamble-gakknn-VDIBCF.csv,^IXIC,2021-07-06T18:29:24.969179Z,56,0.598,0.529,0.452,0.333,0.088,0.178,0.168,0.87,0.972,0.975,1,0.736,0.733,0.69,0.667,0.079,0.077,0.034,0.0684233333333333
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLG.csv,^IXIC,2021-07-07T16:30:00.092189Z,55,0.5,0.547,0.548,0.714,0.087,0.167,0.236,0.872,0.905,0.985,0.978,0.599,0.628,0.738,0.857,0.102,0.224,0.168,0.0680533333333333
^IXIC-predict-ensamble-gakknn-VACGB.csv,^IXIC,2021-07-06T18:29:24.692325Z,56,0.588,0.578,0.571,0.619,0.099,0.049,0.067,0.883,0.837,0.88,0.76,0.78,0.72,0.762,0.667,0.121,0.12,0.135,0.067743
