PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
DASH-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T17:40:47.695019Z,0.61,0.485,0.333,0.136,0.132,0.404,0.399,0.389,0.095,0.009
DASH-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T18:43:49.684866Z,0.71,0.609,0.583,0.084,0.032,0.558,0.531,0.542,0.108,0.042
DASH-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T20:49:07.247720Z,0.689,0.508,0.375,0.168,0.118,0.524,0.462,0.5,0.127,0.034
DASH-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:08:14.022419Z,0.704,0.492,0.458,0.117,0.038,0.431,0.368,0.417,0.125,0.061
DASH-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T10:34:43.040008Z,0.727,0.569,0.458,0.06,0.105,0.486,0.473,0.5,0.059,0.047
DASH-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:34:26.659653Z,0.682,0.463,0.375,0.13,0.106,0.507,0.277,0.333,0.129,0.159
DASH-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:29:28.930931Z,0.694,0.498,0.542,0.095,0.068,0.442,0.286,0.167,0.093,0.136
DASH-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T17:54:17.229987Z,0.726,0.497,0.375,0.082,0.114,0.443,0.425,0.417,0.125,0.138
DASH-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T19:57:36.887564Z,0.693,0.596,0.542,0.1,0.048,0.508,0.501,0.583,0.123,0.072
DASH-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T20:53:40.074422Z,0.678,0.552,0.542,0.091,0.013,0.458,0.419,0.667,0.092,0.217
DASH-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T08:34:57.192955Z,0.661,0.512,0.583,0.104,0.067,0.443,0.556,0.458,0.124,0.161
DASH-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T10:34:38.503390Z,0.71,0.504,0.333,0.097,0.15,0.437,0.252,0.292,0.088,0.171
DASH-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T13:44:23.943951Z,0.742,0.524,0.458,0.112,0.062,0.436,0.188,0.167,0.149,0.103
DASH-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:04:20.188333Z,0.721,0.503,0.458,0.099,0.084,0.54,0.373,0.333,0.187,0.043
DASH-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T17:32:37.069157Z,0.658,0.464,0.526,0.16,0.086,0.608,0.625,0.421,0.226,0.191
DASH-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:16:30.965382Z,0.671,0.546,0.625,0.161,0.155,0.563,0.271,0.25,0.182,0.186
DASH-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T21:56:40.495208Z,0.737,0.47,0.458,0.127,0.058,0.529,0.394,0.167,0.177,0.21
DASH-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T13:24:53.191958Z,0.715,0.503,0.458,0.129,0.039,0.54,0.429,0.5,0.158,0.073
DASH-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T19:39:26.001430Z,0.704,0.408,0.375,0.196,0.096,0.639,0.533,0.417,0.131,0.109
DASH-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T09:42:29.617798Z,0.72,0.483,0.5,0.185,0.076,0.546,0.427,0.458,0.138,0.093
DASH-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T12:18:59.098827Z,0.699,0.527,0.5,0.103,0.047,0.557,0.42,0.375,0.156,0.057
DASH-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T15:27:42.247424Z,0.737,0.435,0.417,0.108,0.123,0.529,0.393,0.292,0.156,0.125
DASH-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T17:51:37.262571Z,0.742,0.445,0.417,0.128,0.047,0.513,0.425,0.292,0.104,0.118
DASH-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T19:35:52.473464Z,0.721,0.44,0.333,0.087,0.118,0.524,0.496,0.375,0.115,0.108
DASH-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T21:19:17.439470Z,0.759,0.499,0.25,0.076,0.229,0.529,0.39,0.125,0.167,0.26
DASH-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:03:47.375005Z,0.732,0.505,0.5,0.119,0.009,0.524,0.251,0.125,0.162,0.188
DASH-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T10:33:02.286295Z,0.759,0.533,0.417,0.078,0.109,0.55,0.341,0.042,0.182,0.261
DASH-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T12:12:34.967600Z,0.754,0.5,0.417,0.109,0.076,0.545,0.271,0.125,0.184,0.127
DASH-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T14:12:11.773976Z,0.791,0.516,0.5,0.165,0.059,0.574,0.458,0.125,0.174,0.298
DASH-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:28:13.264570Z,0.731,0.433,0.417,0.194,0.076,0.579,0.514,0.458,0.113,0.076
DASH-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T16:29:19.883553Z,0.765,0.481,0.458,0.174,0.021,0.567,0.405,0.167,0.138,0.214
DASH-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T18:18:27.784237Z,0.748,0.456,0.417,0.144,0.042,0.507,0.32,0.208,0.193,0.145
DASH-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T20:19:21.099869Z,0.753,0.552,0.542,0.136,0.057,0.613,0.555,0.417,0.121,0.162
DASH-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:19:57.885085Z,0.699,0.543,0.583,0.18,0.128,0.534,0.353,0.208,0.185,0.138
DASH-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:06:06.771364Z,0.688,0.485,0.375,0.126,0.12,0.524,0.28,0.083,0.217,0.209
DASH-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T15:55:25.844953Z,0.775,0.526,0.333,0.089,0.169,0.514,0.398,0.208,0.139,0.18
DASH-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T17:49:45.964362Z,0.765,0.616,0.667,0.08,0.061,0.502,0.323,0.375,0.109,0.113
DASH-USD-predict-ensamble.csv,2020-11-03T16:58:24.723434Z,0.586,0.542,0.25,0.159,0.254,0.378,0.326,0.125,0.181,0.176
DASH-USD-predict-glmLDA-ensamble.csv,2020-10-29T09:31:55.834937Z,0.602,0.509,0.25,0.143,0.225,0.415,0.37,0.292,0.132,0.101
DASH-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:08:35.921022Z,0.597,0.498,0.25,0.167,0.216,0.399,0.353,0.208,0.149,0.138
DASH-USD-predict-glmLDAB-ensamble.csv,2020-10-30T09:14:00.533476Z,0.597,0.474,0.208,0.141,0.232,0.42,0.356,0.25,0.123,0.093
DASH-USD-predict-glmLDB-ensamble.csv,2020-10-29T14:25:21.713881Z,0.57,0.541,0.375,0.148,0.15,0.382,0.323,0.25,0.154,0.087
DASH-USD-predict-glmLDC-ensamble.csv,2020-10-29T15:44:31.734010Z,0.608,0.494,0.333,0.171,0.141,0.498,0.409,0.208,0.103,0.183
DASH-USD-predict-glmLDD-ensamble.csv,2020-11-17T19:36:51.802091Z,0.674,0.522,0.417,0.203,0.095,0.509,0.31,0.042,0.139,0.239
DASH-USD-predict-glmLDG-ensamble.csv,2020-11-04T08:48:54.963621Z,0.553,0.532,0.417,0.132,0.114,0.509,0.443,0.208,0.174,0.247
DASH-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T13:18:53.953894Z,0.59,0.651,0.708,0.062,0.074,0.448,0.473,0.5,0.173,0.025
DASH-USD-predict-kknnLDAF-ensamble.csv,2020-11-01T13:12:04.590271Z,0.574,0.529,0.375,0.093,0.134,0.443,0.488,0.583,0.161,0.163
DASH-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T15:10:09.767393Z,0.591,0.635,0.625,0.111,0.028,0.405,0.505,0.5,0.107,0.074
DASH-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:34:50.562752Z,0.565,0.615,0.5,0.169,0.099,0.432,0.484,0.375,0.14,0.142
DASH-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:11:40.408287Z,0.575,0.557,0.292,0.157,0.234,0.302,0.302,0.25,0.188,0.052
DASH-USD-predict-kknnLDC-ensamble.csv,2020-11-04T16:49:28.930171Z,0.563,0.625,0.5,0.119,0.121,0.443,0.431,0.375,0.144,0.049
DASH-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:16:23.939714Z,0.57,0.647,0.625,0.186,0.111,0.481,0.352,0.333,0.121,0.042
DASH-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T15:02:42.663932Z,0.607,0.579,0.625,0.102,0.069,0.562,0.495,0.5,0.091,0.041
DASH-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:02:28.676161Z,0.548,0.599,0.583,0.219,0.03,0.449,0.398,0.375,0.125,0.022
DASH-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:36:22.654487Z,0.618,0.498,0.542,0.132,0.097,0.485,0.461,0.5,0.134,0.054
DASH-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:18:06.157970Z,0.564,0.525,0.458,0.129,0.095,0.476,0.473,0.5,0.104,0.025
DASH-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:15:17.094963Z,0.526,0.482,0.333,0.151,0.141,0.536,0.58,0.625,0.172,0.046
DASH-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T11:56:49.090920Z,0.606,0.494,0.5,0.142,0.058,0.53,0.426,0.292,0.064,0.123
DASH-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:43:18.059110Z,0.592,0.557,0.583,0.171,0.158,0.449,0.37,0.292,0.146,0.069
DASH-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:07:53.803607Z,0.57,0.623,0.75,0.23,0.154,0.438,0.378,0.542,0.123,0.158
DASH-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:49:10.683987Z,0.634,0.479,0.292,0.097,0.167,0.46,0.363,0.333,0.118,0.061
DASH-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:02:52.900609Z,0.619,0.721,0.75,0.142,0.066,0.442,0.512,0.458,0.139,0.146
DASH-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:01:47.493067Z,0.586,0.567,0.458,0.149,0.129,0.519,0.39,0.25,0.096,0.128
DASH-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T10:51:22.388947Z,0.596,0.525,0.333,0.137,0.188,0.487,0.416,0.458,0.086,0.111
DASH-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T11:24:16.083679Z,0.569,0.595,0.542,0.066,0.072,0.557,0.532,0.417,0.09,0.101
DASH-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:02:18.763938Z,0.586,0.635,0.625,0.183,0.028,0.508,0.516,0.667,0.132,0.15
DASH-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:43:09.106324Z,0.647,0.665,0.583,0.174,0.117,0.491,0.453,0.542,0.186,0.088
DASH-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:38:53.560997Z,0.547,0.519,0.542,0.114,0.021,0.416,0.411,0.417,0.179,0.075
DASH-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:48:05.963329Z,0.59,0.527,0.5,0.093,0.025,0.361,0.311,0.375,0.14,0.059
DASH-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:24:43.728865Z,0.514,0.514,0.625,0.102,0.096,0.601,0.545,0.583,0.107,0.112
DASH-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:03:24.018270Z,0.532,0.501,0.583,0.156,0.082,0.377,0.41,0.375,0.12,0.05
DASH-USD-predict-kknnLDJK-ensamble.csv,2020-11-09T20:40:27.779548Z,0.656,0.505,0.333,0.066,0.155,0.437,0.431,0.375,0.129,0.049
DASH-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:27:53.583096Z,0.603,0.611,0.583,0.159,0.111,0.448,0.464,0.542,0.13,0.089
DASH-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:13:55.784077Z,0.569,0.472,0.333,0.133,0.12,0.48,0.521,0.542,0.204,0.19
DASH-USD-predict-kknnLDM-ensamble.csv,2020-11-08T17:56:59.787182Z,0.549,0.544,0.667,0.177,0.135,0.504,0.408,0.292,0.11,0.142
DASH-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:05:07.007611Z,0.607,0.515,0.333,0.078,0.158,0.453,0.491,0.458,0.143,0.03
DASH-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:21:41.704099Z,0.613,0.604,0.5,0.167,0.092,0.416,0.43,0.375,0.146,0.132
DASH-USD-predict-kknnLDP-ensamble.csv,2020-11-10T12:12:27.179455Z,0.663,0.555,0.417,0.18,0.142,0.519,0.233,0.042,0.084,0.18
DASH-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:02:30.472069Z,0.608,0.517,0.375,0.159,0.152,0.465,0.274,0.167,0.168,0.093
DASH-USD-predict-kknnLDQA-ensamble.csv,2020-11-10T19:04:52.892591Z,0.608,0.539,0.5,0.095,0.054,0.399,0.374,0.208,0.145,0.212
DASH-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:26:45.916867Z,0.663,0.522,0.417,0.172,0.108,0.399,0.475,0.542,0.116,0.071
EOS-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T07:50:26.838106Z,0.77,0.561,0.5,0.087,0.067,0.584,0.383,0.292,0.166,0.132
EOS-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T19:57:37.385455Z,0.688,0.565,0.583,0.123,0.059,0.546,0.301,0.375,0.232,0.095
EOS-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T20:39:14.905903Z,0.744,0.538,0.333,0.108,0.187,0.467,0.365,0.542,0.271,0.21
EOS-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T21:47:21.639820Z,0.725,0.568,0.458,0.108,0.097,0.57,0.549,0.667,0.185,0.117
EOS-USD-predict-ensamble-gakknn-MAD.csv,2020-11-14T22:31:28.743529Z,0.676,0.532,0.417,0.108,0.101,0.5,0.411,0.375,0.271,0.142
EOS-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T10:11:01.366552Z,0.536,0.396,0.333,0.117,0.12,0.569,0.441,0.208,0.184,0.381
EOS-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T12:36:43.362082Z,0.694,0.531,0.542,0.108,0.042,0.508,0.394,0.333,0.238,0.165
EOS-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T13:58:16.765478Z,0.585,0.479,0.5,0.184,0.1,0.425,0.489,0.458,0.191,0.238
EOS-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T14:48:21.014426Z,0.726,0.507,0.375,0.104,0.115,0.551,0.348,0.417,0.197,0.164
EOS-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:28:18.720993Z,0.753,0.541,0.542,0.132,0.008,0.545,0.538,0.667,0.19,0.154
EOS-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:02:15.554349Z,0.705,0.477,0.417,0.132,0.066,0.498,0.476,0.542,0.17,0.08
EOS-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T19:47:04.297283Z,0.717,0.544,0.565,0.119,0.038,0.5,0.32,0.304,0.157,0.015
EOS-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T20:43:16.949161Z,0.699,0.59,0.625,0.145,0.079,0.469,0.418,0.5,0.132,0.074
EOS-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T21:54:25.551630Z,0.705,0.491,0.458,0.166,0.05,0.55,0.453,0.667,0.231,0.205
EOS-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T08:47:06.182544Z,0.72,0.511,0.583,0.143,0.063,0.48,0.353,0.375,0.251,0.176
EOS-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T09:55:46.693500Z,0.682,0.497,0.542,0.132,0.039,0.562,0.408,0.333,0.227,0.199
EOS-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:08:47.243838Z,0.726,0.486,0.542,0.15,0.054,0.606,0.512,0.417,0.167,0.135
EOS-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T13:31:18.886522Z,0.661,0.474,0.375,0.121,0.089,0.53,0.399,0.083,0.17,0.274
EOS-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:12:29.004879Z,0.699,0.445,0.417,0.152,0.026,0.589,0.563,0.708,0.149,0.138
EOS-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:24:47.132653Z,0.732,0.453,0.542,0.217,0.088,0.557,0.468,0.583,0.115,0.114
EOS-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:18:18.618500Z,0.554,0.494,0.562,0.082,0.104,0.4,0.409,0.5,0.401,0.372
EOS-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:29:43.743231Z,0.666,0.456,0.583,0.168,0.113,0.578,0.483,0.458,0.221,0.173
EOS-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T19:34:05.563969Z,0.683,0.465,0.545,0.161,0.074,0.541,0.603,0.864,0.186,0.244
EOS-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T20:50:52.469523Z,0.759,0.574,0.375,0.083,0.182,0.583,0.292,0.25,0.282,0.125
EOS-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T07:33:37.059148Z,0.633,0.469,0.304,0.122,0.143,0.473,0.341,0.478,0.209,0.24
EOS-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T08:51:33.275910Z,0.802,0.523,0.458,0.182,0.106,0.573,0.326,0.25,0.122,0.213
EOS-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T10:22:47.685555Z,0.688,0.447,0.458,0.169,0.043,0.568,0.425,0.583,0.131,0.163
EOS-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T12:50:58.397050Z,0.704,0.643,0.75,0.148,0.108,0.457,0.508,0.542,0.115,0.065
EOS-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T13:48:13.754519Z,0.738,0.52,0.5,0.095,0.138,0.551,0.458,0.542,0.152,0.088
EOS-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T14:49:14.549054Z,0.694,0.509,0.5,0.099,0.053,0.53,0.474,0.542,0.167,0.111
EOS-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T15:57:06.947921Z,0.725,0.45,0.375,0.145,0.066,0.512,0.487,0.5,0.158,0.054
EOS-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T16:52:12.544876Z,0.721,0.56,0.5,0.115,0.053,0.568,0.536,0.625,0.112,0.096
EOS-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T17:45:52.097235Z,0.465,0.325,0.667,0.316,0.334,0.706,0.786,0.667,0.189,0.185
EOS-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T18:50:44.354368Z,0.689,0.481,0.458,0.113,0.021,0.514,0.528,0.667,0.131,0.134
EOS-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T20:56:24.465725Z,0.66,0.414,0.458,0.207,0.099,0.584,0.472,0.5,0.162,0.063
EOS-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:16:44.191498Z,0.742,0.461,0.625,0.136,0.187,0.568,0.703,0.833,0.146,0.154
EOS-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T10:41:36.326500Z,0.694,0.491,0.458,0.124,0.03,0.508,0.468,0.583,0.159,0.101
EOS-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:39:30.120706Z,0.557,0.569,0.625,0.132,0.049,0.557,0.335,0.25,0.135,0.092
EOS-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:34:21.296218Z,0.649,0.458,0.458,0.136,0.058,0.453,0.44,0.333,0.224,0.118
EOS-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T17:58:12.941109Z,0.688,0.587,0.583,0.102,0.056,0.512,0.273,0.292,0.221,0.104
EOS-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:02:00.570456Z,0.65,0.469,0.458,0.117,0.042,0.498,0.468,0.583,0.198,0.101
EOS-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T20:57:35.835133Z,0.661,0.526,0.333,0.096,0.169,0.485,0.414,0.458,0.115,0.1
EOS-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T08:40:21.639497Z,0.672,0.57,0.625,0.114,0.075,0.553,0.505,0.5,0.196,0.074
EOS-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T10:51:00.110999Z,0.683,0.535,0.458,0.106,0.077,0.43,0.375,0.5,0.186,0.121
EOS-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T14:00:50.135590Z,0.727,0.585,0.542,0.066,0.046,0.43,0.25,0.583,0.238,0.293
EOS-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:11:30.620496Z,0.731,0.424,0.417,0.13,0.106,0.569,0.397,0.208,0.116,0.164
EOS-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T17:39:43.429761Z,0.792,0.566,0.417,0.071,0.159,0.528,0.319,0.208,0.187,0.171
EOS-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:24:26.381751Z,0.667,0.58,0.625,0.109,0.057,0.513,0.447,0.167,0.181,0.288
EOS-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T22:05:02.843177Z,0.748,0.467,0.417,0.132,0.06,0.519,0.419,0.208,0.151,0.184
EOS-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T14:16:39.343118Z,0.742,0.496,0.375,0.152,0.137,0.591,0.363,0.167,0.119,0.2
EOS-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T19:56:17.440009Z,0.737,0.456,0.417,0.182,0.035,0.561,0.352,0.042,0.205,0.279
EOS-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T09:51:29.441007Z,0.692,0.443,0.375,0.148,0.082,0.508,0.559,0.667,0.114,0.167
EOS-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T12:28:35.512194Z,0.693,0.352,0.333,0.183,0.017,0.607,0.52,0.375,0.098,0.189
EOS-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T15:40:31.366194Z,0.677,0.5,0.583,0.222,0.093,0.601,0.672,0.708,0.138,0.156
EOS-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T18:01:19.355438Z,0.748,0.516,0.5,0.13,0.017,0.496,0.265,0.208,0.247,0.135
EOS-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T19:45:18.049990Z,0.748,0.516,0.5,0.137,0.028,0.541,0.487,0.542,0.141,0.087
EOS-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T21:26:44.292938Z,0.759,0.488,0.417,0.143,0.067,0.541,0.359,0.292,0.137,0.083
EOS-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:12:33.584759Z,0.759,0.536,0.458,0.127,0.072,0.563,0.466,0.25,0.174,0.187
EOS-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T10:42:03.697897Z,0.813,0.531,0.542,0.126,0.075,0.573,0.411,0.25,0.158,0.14
EOS-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T12:21:48.153724Z,0.775,0.538,0.5,0.132,0.034,0.535,0.37,0.125,0.138,0.216
EOS-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T14:23:28.353152Z,0.792,0.58,0.458,0.11,0.121,0.529,0.312,0.25,0.217,0.093
EOS-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:30:46.576719Z,0.754,0.477,0.542,0.123,0.134,0.536,0.632,0.75,0.105,0.11
EOS-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T16:38:49.399033Z,0.743,0.481,0.458,0.11,0.076,0.557,0.394,0,0.21,0.341
EOS-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T18:28:08.535176Z,0.764,0.631,0.583,0.135,0.097,0.546,0.503,0.458,0.104,0.039
EOS-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T20:28:47.367186Z,0.754,0.509,0.542,0.166,0.03,0.481,0.333,0.083,0.2,0.224
EOS-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:27:39.781281Z,0.77,0.557,0.458,0.119,0.086,0.528,0.163,0,0.248,0.161
EOS-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:14:16.393821Z,0.72,0.425,0.292,0.15,0.118,0.579,0.439,0.333,0.155,0.092
EOS-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T16:05:15.520069Z,0.693,0.528,0.667,0.163,0.134,0.607,0.567,0.458,0.127,0.11
EOS-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T18:00:20.092672Z,0.704,0.445,0.417,0.161,0.035,0.575,0.523,0.125,0.157,0.345
EOS-USD-predict-ensamble.csv,2020-11-03T17:05:11.891124Z,0.537,0.452,0.208,0.155,0.214,0.339,0.289,0.25,0.182,0.147
EOS-USD-predict-glmLDA-ensamble.csv,2020-10-29T09:27:02.056566Z,0.526,0.411,0.25,0.165,0.15,0.415,0.43,0.375,0.201,0.075
EOS-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:06:55.221156Z,0.559,0.45,0.333,0.114,0.104,0.447,0.463,0.375,0.18,0.106
EOS-USD-predict-glmLDAB-ensamble.csv,2020-10-30T09:11:48.630918Z,0.564,0.444,0.25,0.135,0.168,0.442,0.441,0.375,0.188,0.071
EOS-USD-predict-glmLDB-ensamble.csv,2020-10-29T14:31:04.738392Z,0.526,0.464,0.375,0.141,0.077,0.492,0.509,0.25,0.196,0.228
EOS-USD-predict-glmLDC-ensamble.csv,2020-10-29T15:41:09.855418Z,0.57,0.518,0.375,0.139,0.126,0.382,0.351,0.333,0.168,0.031
EOS-USD-predict-glmLDD-ensamble.csv,2020-11-03T17:06:40.080751Z,0.575,0.468,0.292,0.205,0.177,0.465,0.445,0.417,0.152,0.035
EOS-USD-predict-glmLDG-ensamble.csv,2020-11-04T08:58:16.128532Z,0.613,0.455,0.25,0.097,0.178,0.469,0.489,0.292,0.206,0.253
EOS-USD-predict-kknnLDAC-ensamble.csv,2020-11-01T08:04:34.643782Z,0.635,0.527,0.333,0.136,0.168,0.493,0.474,0.375,0.163,0.103
EOS-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:02:04.449896Z,0.635,0.5,0.417,0.152,0.093,0.501,0.455,0.292,0.199,0.334
EOS-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T13:26:22.766768Z,0.624,0.477,0.417,0.168,0.066,0.48,0.484,0.375,0.193,0.196
EOS-USD-predict-kknnLDAF-ensamble.csv,2020-11-01T13:17:07.621687Z,0.613,0.513,0.458,0.175,0.048,0.437,0.426,0.333,0.141,0.19
EOS-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T15:15:24.445435Z,0.635,0.546,0.458,0.157,0.079,0.459,0.565,0.583,0.115,0.091
EOS-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:39:09.095269Z,0.569,0.504,0.5,0.178,0.107,0.448,0.491,0.458,0.142,0.079
EOS-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:15:39.529724Z,0.64,0.596,0.542,0.106,0.048,0.465,0.459,0.333,0.134,0.164
