PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
VS_CE_a30,1,181,0.001,0.013,0,0.001,0.012,-0.031,0.032,0.063,0.044,-0.435,0.001
MO_PA_a180,1,377,0.001,0.014,0,0,0.01,-0.039,0.059,0.098,0.635,2.152,0.001
JU_PH_a180,1,130,0,0.017,0,0,0.011,-0.048,0.098,0.146,1.483,8.829,0.001
SU_PL_a0,1,123,0,0.012,0.001,0,0.012,-0.027,0.045,0.072,0.275,0.728,0.001
VS_PL_a60,1,167,0.001,0.015,0.001,0.001,0.012,-0.068,0.038,0.106,-0.936,4.428,0.001
MA_SA_a60,1,248,0.001,0.015,0.001,0.001,0.01,-0.04,0.103,0.143,1.256,7.854,0.001
ME_CH_a180,1,125,-0.002,0.013,0,-0.002,0.011,-0.036,0.023,0.059,-0.364,-0.321,0.001
VE_UR_a72,1,258,0,0.013,0,0,0.01,-0.041,0.055,0.096,0.275,1.624,0.001
CE_UR_a120,1,212,0,0.016,0,0.001,0.012,-0.105,0.048,0.153,-1.461,8.088,0.001
VE_PA_a135,1,198,0.002,0.013,0.002,0.002,0.009,-0.038,0.064,0.102,0.545,3.272,0.001
VS_PH_a144,1,276,-0.001,0.017,0,0,0.01,-0.097,0.071,0.168,-1.08,7.782,0.001
SU_UR_a30,1,249,0.001,0.015,0.001,0.001,0.012,-0.039,0.066,0.105,0.551,2.6,0.001
MA_SN_a72,1,208,-0.002,0.017,-0.001,-0.001,0.013,-0.101,0.049,0.149,-0.991,5.621,0.001
VE_PL_a36,1,246,0.002,0.016,0.001,0.002,0.011,-0.075,0.139,0.213,2.165,22.585,0.001
JN_NE_a72,1,222,0,0.012,0,0,0.008,-0.048,0.051,0.1,0.245,3.605,0.001
MA_JN_a60,1,220,0,0.014,0.001,0,0.009,-0.056,0.048,0.104,-0.641,2.601,0.001
SU_PA_a180,1,78,-0.003,0.016,-0.002,-0.002,0.011,-0.056,0.05,0.107,-0.333,1.967,0.002
VE_CH_a120,1,221,0.001,0.013,0,0.001,0.011,-0.032,0.051,0.083,0.188,1.217,0.001
VS_UR_a90,1,220,0.001,0.013,0.001,0.001,0.01,-0.039,0.081,0.119,1.185,6.54,0.001
JN_UR_a45,1,226,0.001,0.016,0.001,0.001,0.01,-0.087,0.079,0.165,-0.502,6.858,0.001
VE_PA_a144,1,149,-0.001,0.017,0,-0.001,0.012,-0.105,0.071,0.176,-0.857,9.345,0.001
VE_PL_a30,1,232,0,0.016,0,0,0.01,-0.101,0.078,0.179,-0.297,8.247,0.001
SU_MA_a36,1,369,0,0.014,0,0,0.011,-0.04,0.041,0.082,-0.075,0.592,0.001
CE_PA_a90,1,95,0.001,0.016,0,0,0.01,-0.068,0.076,0.144,0.449,7.021,0.002
JU_NN_a45,1,211,0,0.013,0,0,0.009,-0.056,0.056,0.112,0.086,2.95,0.001
JU_SN_a135,1,211,0,0.013,0,0,0.009,-0.056,0.056,0.112,0.086,2.95,0.001
VS_PA_a120,1,207,0.001,0.011,0,0.001,0.008,-0.036,0.038,0.074,0.062,1.296,0.001
JN_CH_a144,1,263,0.001,0.012,0.001,0.001,0.009,-0.057,0.045,0.102,-0.225,3.396,0.001
VE_CE_a60,1,294,0.002,0.014,0.002,0.002,0.011,-0.061,0.045,0.106,-0.063,2.294,0.001
VE_UR_a60,1,242,0,0.014,-0.001,0,0.01,-0.066,0.057,0.123,-0.195,3.145,0.001
MA_PA_a135,1,116,0.002,0.024,0.003,0.002,0.012,-0.087,0.139,0.225,0.945,10.687,0.002
JU_CH_a135,1,291,-0.002,0.016,-0.001,-0.001,0.012,-0.087,0.066,0.153,-0.548,4.139,0.001
MA_JU_a72,1,304,0.001,0.016,0.001,0.001,0.011,-0.087,0.064,0.151,-0.258,4.338,0.001
VE_PA_a150,1,150,0,0.016,0,0,0.009,-0.087,0.049,0.135,-1.237,6.022,0.001
VE_PH_a180,1,112,0,0.013,0,0,0.011,-0.028,0.049,0.077,0.365,0.826,0.001
VE_JU_a0,1,152,0,0.014,0,0.001,0.012,-0.054,0.05,0.105,-0.536,2.717,0.001
SU_CE_a103,1,218,0.001,0.014,0.001,0.001,0.011,-0.032,0.063,0.095,0.469,1.595,0.001
VE_CH_a135,1,248,0.001,0.02,0,-0.001,0.01,-0.06,0.197,0.257,5.137,45.66,0.001
VS_PH_a150,1,229,0.002,0.017,0.001,0.001,0.011,-0.051,0.103,0.155,1.178,6.066,0.001
MA_PH_a103,1,265,0.001,0.013,0.001,0.001,0.01,-0.039,0.063,0.102,0.384,2.735,0.001
MA_NN_a120,1,241,0,0.014,0,0,0.012,-0.038,0.074,0.112,0.977,4.105,0.001
MA_SN_a60,1,241,0,0.014,0,0,0.012,-0.038,0.074,0.112,0.977,4.105,0.001
MA_SA_a72,1,228,-0.002,0.027,0,-0.001,0.014,-0.247,0.197,0.444,-1.689,43.383,0.002
VE_SA_a0,1,125,-0.001,0.012,0,-0.001,0.01,-0.028,0.039,0.068,0.153,0.87,0.001
VS_CH_a103,1,260,0.003,0.016,0.002,0.002,0.012,-0.048,0.074,0.121,0.61,2.158,0.001
VS_SA_a36,1,238,-0.001,0.013,0,-0.001,0.011,-0.059,0.051,0.11,-0.224,2.153,0.001
CE_PH_a120,1,249,0.002,0.013,0.002,0.002,0.01,-0.038,0.047,0.086,0.159,1.641,0.001
VE_CE_a72,1,267,0,0.015,0,0,0.012,-0.105,0.038,0.143,-1.323,7.609,0.001
CE_CH_a72,1,218,0.001,0.018,0,0.001,0.011,-0.087,0.098,0.185,0.359,6.396,0.001
VE_CH_a144,1,257,0,0.015,0,0,0.011,-0.078,0.084,0.161,0.385,5.979,0.001
VE_UR_a45,1,251,-0.001,0.023,0,0,0.014,-0.247,0.078,0.325,-4.626,48.913,0.001
