PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",1149,1129,2278,0.5,0.5
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",747,728,1475,0.51,0.49
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",422,390,812,0.52,0.48
MO_a144_0,Moon,BiQuintile,0,981,952,1933,0.51,0.49
"MO_a150_(0,1]",Moon,Quincunx,"(0,1]",1214,1123,2337,0.52,0.48
"MO_a150_(1,2]",Moon,Quincunx,"(1,2]",715,722,1437,0.5,0.5
"MO_a150_(2,7]",Moon,Quincunx,"(2,7]",440,394,834,0.53,0.47
MO_a150_0,Moon,Quincunx,0,930,960,1890,0.49,0.51
"MO_a180_(0,1]",Moon,Opposition,"(0,1]",1074,1032,2106,0.51,0.49
"MO_a180_(1,5]",Moon,Opposition,"(1,5]",416,432,848,0.49,0.51
MO_a180_0,Moon,Opposition,0,1809,1735,3544,0.51,0.49
"MO_a30_(0,1]",Moon,SemiSextile,"(0,1]",1190,1109,2299,0.52,0.48
"MO_a30_(1,2]",Moon,SemiSextile,"(1,2]",737,734,1471,0.5,0.5
"MO_a30_(2,8]",Moon,SemiSextile,"(2,8]",434,424,858,0.51,0.49
MO_a30_0,Moon,SemiSextile,0,938,932,1870,0.5,0.5
"MO_a36_(0,1]",Moon,SemiQuintile,"(0,1]",1168,1172,2340,0.5,0.5
"MO_a36_(1,2]",Moon,SemiQuintile,"(1,2]",727,737,1464,0.5,0.5
"MO_a36_(2,7]",Moon,SemiQuintile,"(2,7]",426,393,819,0.52,0.48
MO_a36_0,Moon,SemiQuintile,0,978,897,1875,0.52,0.48
"MO_a45_(0,1]",Moon,SemiSquare,"(0,1]",1183,1182,2365,0.5,0.5
"MO_a45_(1,2]",Moon,SemiSquare,"(1,2]",754,743,1497,0.5,0.5
"MO_a45_(2,7]",Moon,SemiSquare,"(2,7]",413,387,800,0.52,0.48
MO_a45_0,Moon,SemiSquare,0,949,887,1836,0.52,0.48
"MO_a60_(0,1]",Moon,Sextile,"(0,1]",1256,1204,2460,0.51,0.49
"MO_a60_(1,2]",Moon,Sextile,"(1,2]",773,743,1516,0.51,0.49
"MO_a60_(2,7]",Moon,Sextile,"(2,7]",399,387,786,0.51,0.49
MO_a60_0,Moon,Sextile,0,871,865,1736,0.5,0.5
"MO_a72_(0,1]",Moon,Quintile,"(0,1]",1285,1242,2527,0.51,0.49
"MO_a72_(1,2]",Moon,Quintile,"(1,2]",777,786,1563,0.5,0.5
"MO_a72_(2,6]",Moon,Quintile,"(2,6]",367,382,749,0.49,0.51
MO_a72_0,Moon,Quintile,0,870,789,1659,0.52,0.48
"MO_a90_(0,1]",Moon,Square,"(0,1]",1205,1158,2363,0.51,0.49
"MO_a90_(1,2]",Moon,Square,"(1,2]",744,670,1414,0.53,0.47
"MO_a90_(2,7]",Moon,Square,"(2,7]",416,431,847,0.49,0.51
MO_a90_0,Moon,Square,0,934,940,1874,0.5,0.5
NE_a60_0,Neptune,Sextile,0,3299,3199,6498,0.51,0.49
"NN_a0_(0,2]",NNode,Conjunction,"(0,2]",129,130,259,0.5,0.5
NN_a0_0,NNode,Conjunction,0,3170,3069,6239,0.51,0.49
"NN_a103_(0,2]",NNode,BiSeptile,"(0,2]",444,468,912,0.49,0.51
NN_a103_0,NNode,BiSeptile,0,2855,2731,5586,0.51,0.49
"NN_a120_(0,2]",NNode,Trine,"(0,2]",597,584,1181,0.51,0.49
NN_a120_0,NNode,Trine,0,2702,2615,5317,0.51,0.49
"NN_a135_(0,2]",NNode,SesquiSquare,"(0,2]",485,465,950,0.51,0.49
NN_a135_0,NNode,SesquiSquare,0,2814,2734,5548,0.51,0.49
"NN_a144_(0,2]",NNode,BiQuintile,"(0,2]",556,504,1060,0.52,0.48
