PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
MA_a30_0,Mars,SemiSextile,0,3846,3539,7385,0.52,0.48
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",1212,1018,2230,0.54,0.46
"MA_a36_(1,4]",Mars,SemiQuintile,"(1,4]",207,197,404,0.51,0.49
MA_a36_0,Mars,SemiQuintile,0,3941,3657,7598,0.52,0.48
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",1267,1141,2408,0.53,0.47
"MA_a45_(1,4]",Mars,SemiSquare,"(1,4]",169,151,320,0.53,0.47
MA_a45_0,Mars,SemiSquare,0,3924,3580,7504,0.52,0.48
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",1192,1088,2280,0.52,0.48
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",197,165,362,0.54,0.46
MA_a60_0,Mars,Sextile,0,3971,3619,7590,0.52,0.48
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",1259,1132,2391,0.53,0.47
"MA_a72_(1,4]",Mars,Quintile,"(1,4]",149,135,284,0.52,0.48
MA_a72_0,Mars,Quintile,0,3952,3605,7557,0.52,0.48
"MA_a90_(0,4]",Mars,Square,"(0,4]",1271,1173,2444,0.52,0.48
MA_a90_0,Mars,Square,0,4089,3699,7788,0.53,0.47
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",1235,1077,2312,0.53,0.47
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",183,173,356,0.51,0.49
ME_a0_0,Mercury,Conjunction,0,3942,3622,7564,0.52,0.48
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",1258,1167,2425,0.52,0.48
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",180,178,358,0.5,0.5
ME_a103_0,Mercury,BiSeptile,0,3922,3527,7449,0.53,0.47
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",1294,1146,2440,0.53,0.47
"ME_a120_(1,3]",Mercury,Trine,"(1,3]",179,170,349,0.51,0.49
ME_a120_0,Mercury,Trine,0,3887,3556,7443,0.52,0.48
"ME_a135_(0,3]",Mercury,SesquiSquare,"(0,3]",1297,1231,2528,0.51,0.49
ME_a135_0,Mercury,SesquiSquare,0,4063,3641,7704,0.53,0.47
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",1178,1149,2327,0.51,0.49
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",150,147,297,0.51,0.49
ME_a144_0,Mercury,BiQuintile,0,4032,3576,7608,0.53,0.47
"ME_a150_(0,4]",Mercury,Quincunx,"(0,4]",1268,1131,2399,0.53,0.47
ME_a150_0,Mercury,Quincunx,0,4092,3741,7833,0.52,0.48
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",658,565,1223,0.54,0.46
ME_a180_0,Mercury,Opposition,0,4702,4307,9009,0.52,0.48
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1647,1463,3110,0.53,0.47
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",397,377,774,0.51,0.49
ME_a30_0,Mercury,SemiSextile,0,3316,3032,6348,0.52,0.48
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",1614,1476,3090,0.52,0.48
"ME_a36_(1,4]",Mercury,SemiQuintile,"(1,4]",372,408,780,0.48,0.52
ME_a36_0,Mercury,SemiQuintile,0,3374,2988,6362,0.53,0.47
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1626,1481,3107,0.52,0.48
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",346,304,650,0.53,0.47
ME_a45_0,Mercury,SemiSquare,0,3388,3087,6475,0.52,0.48
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1595,1398,2993,0.53,0.47
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",336,291,627,0.54,0.46
ME_a60_0,Mercury,Sextile,0,3429,3183,6612,0.52,0.48
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1367,1242,2609,0.52,0.48
