PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",1281,1143,2424,0.53,0.47
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",175,168,343,0.51,0.49
ME_a103_0,Mercury,BiSeptile,0,3818,3551,7369,0.52,0.48
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",1270,1142,2412,0.53,0.47
"ME_a120_(1,3]",Mercury,Trine,"(1,3]",188,169,357,0.53,0.47
ME_a120_0,Mercury,Trine,0,3816,3551,7367,0.52,0.48
"ME_a135_(0,3]",Mercury,SesquiSquare,"(0,3]",1327,1169,2496,0.53,0.47
ME_a135_0,Mercury,SesquiSquare,0,3947,3693,7640,0.52,0.48
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",1215,1074,2289,0.53,0.47
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",161,134,295,0.55,0.45
ME_a144_0,Mercury,BiQuintile,0,3898,3654,7552,0.52,0.48
"ME_a150_(0,4]",Mercury,Quincunx,"(0,4]",1254,1139,2393,0.52,0.48
ME_a150_0,Mercury,Quincunx,0,4020,3723,7743,0.52,0.48
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",636,586,1222,0.52,0.48
ME_a180_0,Mercury,Opposition,0,4638,4276,8914,0.52,0.48
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1606,1468,3074,0.52,0.48
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",425,338,763,0.56,0.44
ME_a30_0,Mercury,SemiSextile,0,3243,3056,6299,0.51,0.49
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",1653,1430,3083,0.54,0.46
"ME_a36_(1,4]",Mercury,SemiQuintile,"(1,4]",409,367,776,0.53,0.47
ME_a36_0,Mercury,SemiQuintile,0,3212,3065,6277,0.51,0.49
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1576,1493,3069,0.51,0.49
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",342,298,640,0.53,0.47
ME_a45_0,Mercury,SemiSquare,0,3356,3071,6427,0.52,0.48
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1564,1418,2982,0.52,0.48
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",314,306,620,0.51,0.49
ME_a60_0,Mercury,Sextile,0,3396,3138,6534,0.52,0.48
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1319,1247,2566,0.51,0.49
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",278,257,535,0.52,0.48
ME_a72_0,Mercury,Quintile,0,3677,3358,7035,0.52,0.48
"ME_a90_(0,1]",Mercury,Square,"(0,1]",1129,971,2100,0.54,0.46
"ME_a90_(1,4]",Mercury,Square,"(1,4]",337,283,620,0.54,0.46
ME_a90_0,Mercury,Square,0,3808,3608,7416,0.51,0.49
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1750,1557,3307,0.53,0.47
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",697,626,1323,0.53,0.47
MO_a0_0,Moon,Conjunction,0,2827,2679,5506,0.51,0.49
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",1981,1825,3806,0.52,0.48
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",1227,1102,2329,0.53,0.47
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",612,620,1232,0.5,0.5
MO_a103_0,Moon,BiSeptile,0,1454,1315,2769,0.53,0.47
"MO_a120_(0,1]",Moon,Trine,"(0,1]",1942,1764,3706,0.52,0.48
"MO_a120_(1,2]",Moon,Trine,"(1,2]",1239,1106,2345,0.53,0.47
"MO_a120_(2,8]",Moon,Trine,"(2,8]",669,603,1272,0.53,0.47
MO_a120_0,Moon,Trine,0,1424,1389,2813,0.51,0.49
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",1909,1719,3628,0.53,0.47
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",1161,1142,2303,0.5,0.5
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",681,610,1291,0.53,0.47
MO_a135_0,Moon,SesquiSquare,0,1523,1391,2914,0.52,0.48
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",1849,1716,3565,0.52,0.48
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",1210,1098,2308,0.52,0.48
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",639,656,1295,0.49,0.51
MO_a144_0,Moon,BiQuintile,0,1576,1392,2968,0.53,0.47
